caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case97,Final Inspection Q.C.,res_838aa731-07dd-4781-b225-3a8742473c69,Role 3,2012-01-30 21:47:15,71,0,2012-01-30 18:32:24
Case91,Lapping,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 4,2012-01-30 22:17:23,71,1,2012-01-30 18:51:20
Case133,Turn & Mill. & Screw Assem,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 1,2012-01-30 22:27:24,72,0,2012-01-30 15:55:27
Case35,Round Grinding,res_6ff38247-bfbd-413b-84fa-936a7e093796,Role 2,2012-01-30 23:02:22,71,1,2012-01-30 20:14:32
Case170,Stress Relief,res_6ff38247-bfbd-413b-84fa-936a7e093796,Role 1,2012-01-30 23:07:09,71,0,2012-01-30 20:45:39
Case72,Final Inspection Q.C.,res_6ff38247-bfbd-413b-84fa-936a7e093796,Role 3,2012-01-30 23:21:46,71,3,2012-01-30 20:57:59
Case63,Packing,res_ab4816ab-493e-4057-8964-f4aec9126d5a,Role 5,2012-01-30 23:34:03,71,0,2012-01-30 20:03:38
Case152,Final Inspection Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 3,2012-01-31 00:03:08,71,4,2012-01-30 21:41:55
Case127,Round Grinding,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 2,2012-01-31 00:10:26,71,1,2012-01-30 21:55:27
Case58,Grinding Rework,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 2,2012-01-31 00:16:38,71,0,2012-01-30 22:56:45
Case168,Packing,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 5,2012-01-31 00:17:08,71,1,2012-01-30 20:34:11
Case29,Final Inspection Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 3,2012-01-31 00:39:27,71,2,2012-01-30 20:55:54
Case5,Round  Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-01-31 01:01:25,71,2,2012-01-30 23:59:14
Case122,Final Inspection Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 3,2012-01-31 01:29:27,71,1,2012-01-30 18:55:06
Case78,Turning Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-01-31 01:51:15,71,0,2012-01-30 21:23:01
Case36,Round  Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-01-31 02:21:34,71,1,2012-01-30 21:48:41
Case136,Fix,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-01-31 02:37:42,71,0,2012-01-30 21:27:40
Case156,Laser Marking,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 4,2012-01-31 03:00:22,71,1,2012-01-31 01:32:09
Case92,Fix,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 1,2012-01-31 04:13:23,71,1,2012-01-30 23:24:06
Case111,Lapping,res_1fa8855e-52f9-4d48-99fe-0b60987dae0c,Role 4,2012-01-31 04:48:52,71,0,2012-01-31 01:47:11
Case162,Laser Marking,res_1fa8855e-52f9-4d48-99fe-0b60987dae0c,Role 4,2012-01-31 04:53:48,71,0,2012-01-31 00:02:02
Case165,Fix,res_1fa8855e-52f9-4d48-99fe-0b60987dae0c,Role 1,2012-01-31 05:25:13,71,1,2012-01-31 03:18:56
Case109,Round  Q.C.,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 1,2012-01-31 05:31:23,71,0,2012-01-30 20:19:51
Case126,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-01-31 06:19:28,71,0,2012-01-31 01:49:31
Case22,Laser Marking,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 4,2012-01-31 06:42:30,71,1,2012-01-31 03:21:42
Case176,Round Grinding,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 2,2012-01-31 06:42:48,71,0,2012-01-31 05:26:31
Case167,Lapping,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 4,2012-01-31 06:50:31,71,1,2012-01-31 04:17:22
Case85,Grinding Rework,res_da03ef3e-30dc-4baa-85ff-f3ee2e06d2f9,Role 2,2012-01-31 07:01:21,71,0,2012-01-31 04:28:16
Case120,Packing,res_9abf9ad1-4843-422b-9d67-d77bb6029a18,Role 5,2012-01-31 08:21:24,71,2,2012-01-31 06:25:20
Case41,Packing,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 5,2012-01-31 10:16:59,71,2,2012-01-31 09:00:06
Case138,Round  Q.C.,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 1,2012-01-31 10:17:29,71,0,2012-01-31 07:01:18
Case67,Turning & Milling Q.C.,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 3,2012-01-31 10:45:26,71,0,2012-01-31 08:56:35
Case125,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-01-31 10:58:15,71,1,2012-01-31 05:47:44
Case155,Laser Marking,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 4,2012-01-31 11:14:45,71,0,2012-01-31 09:34:10
Case61,Lapping,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 4,2012-01-31 11:25:23,71,1,2012-01-31 06:27:52
Case79,Turning & Milling,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-01-31 11:32:52,71,1,2012-01-31 07:55:25
Case159,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-01-31 11:41:55,71,0,2012-01-31 03:47:43
Case5,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-01-31 11:50:41,71,4,2012-01-31 10:49:43
Case156,Flat Grinding,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 4,2012-01-31 12:27:51,71,0,2012-01-31 10:34:48
Case168,Final Inspection Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 3,2012-01-31 12:46:16,71,2,2012-01-31 10:39:29
Case53,Final Inspection Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 3,2012-01-31 12:54:41,70,4,2012-01-31 11:00:22
Case51,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-01-31 13:11:34,71,4,2012-01-31 10:00:50
Case139,Final Inspection Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 3,2012-01-31 13:28:15,71,1,2012-01-31 10:16:28
Case164,Grinding Rework,res_6ff38247-bfbd-413b-84fa-936a7e093796,Role 2,2012-01-31 13:40:10,71,0,2012-01-31 10:22:31
Case80,Final Inspection Q.C.,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 3,2012-01-31 13:49:20,71,0,2012-01-31 07:22:40
Case71,Packing,res_4d4a6a7a-7279-4dd1-b14c-8679ba102cd7,Role 5,2012-01-31 14:10:36,71,3,2012-01-31 09:29:03
Case29,Round Grinding,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 2,2012-01-31 15:46:04,69,0,2012-01-31 13:30:15
Case97,Round Grinding,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 2,2012-01-31 15:56:33,69,1,2012-01-31 13:39:53
Case32,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-31 16:23:30,71,3,2012-01-31 10:50:13
Case24,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-31 16:25:55,69,2,2012-01-31 13:41:47
Case35,Packing,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 5,2012-01-31 16:38:44,68,0,2012-01-31 14:51:56
Case166,Turn & Mill. & Screw Assem,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-01-31 17:01:09,68,0,2012-01-31 14:01:49
Case152,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-01-31 17:29:42,68,2,2012-01-31 16:05:23
Case83,Turning Rework,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-01-31 18:02:05,68,0,2012-01-31 14:15:49
Case36,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-01-31 18:21:39,68,1,2012-01-31 15:51:50
Case122,Grinding Rework,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 2,2012-01-31 18:37:59,68,0,2012-01-31 14:36:51
Case108,Final Inspection Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 3,2012-01-31 18:40:35,68,2,2012-01-31 14:34:44
Case63,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-31 19:16:10,68,1,2012-01-31 16:54:15
Case58,Packing,res_97234f43-3561-4cab-aed9-df94336f5841,Role 5,2012-01-31 19:57:48,67,0,2012-01-31 18:46:34
Case72,Grinding Rework,res_ab4816ab-493e-4057-8964-f4aec9126d5a,Role 2,2012-01-31 21:41:26,67,0,2012-01-31 20:07:10
Case130,Turning & Milling,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 1,2012-01-31 22:28:00,67,1,2012-01-31 19:42:48
Case177,Turning & Milling Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 3,2012-01-31 22:59:57,67,0,2012-01-31 22:04:26
Case5,Fix,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-01-31 23:16:24,67,0,2012-01-31 22:05:11
Case91,Turning Rework,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 1,2012-01-31 23:29:02,67,0,2012-01-31 21:05:10
Case145,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-02-01 01:09:38,67,1,2012-01-31 18:40:49
Case156,Laser Marking,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 4,2012-02-01 01:14:12,67,0,2012-01-31 23:31:47
Case180,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-02-01 01:15:16,67,2,2012-01-31 23:54:08
Case111,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-02-01 01:23:36,67,1,2012-01-31 23:20:17
Case78,Turning & Milling,res_a6e5c493-cbc7-4e1d-8bdc-e7b8b9a07e3f,Role 1,2012-02-01 01:36:13,67,2,2012-01-31 22:00:27
Case133,Turning & Milling Q.C.,res_a6e5c493-cbc7-4e1d-8bdc-e7b8b9a07e3f,Role 3,2012-02-01 01:37:00,67,1,2012-01-31 22:27:35
Case127,Packing,res_a6e5c493-cbc7-4e1d-8bdc-e7b8b9a07e3f,Role 5,2012-02-01 02:28:32,67,0,2012-02-01 00:57:05
Case99,Lapping,res_a6e5c493-cbc7-4e1d-8bdc-e7b8b9a07e3f,Role 4,2012-02-01 02:36:57,67,0,2012-01-31 22:32:44
Case155,Round Grinding,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 2,2012-02-01 03:09:41,67,0,2012-02-01 01:25:05
Case120,Fix,res_03016ce9-abbd-4233-b031-8451e271c4be,Role 1,2012-02-01 03:56:29,67,0,2012-02-01 01:39:24
Case168,Round Grinding,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 2,2012-02-01 04:17:41,67,1,2012-02-01 02:15:01
Case170,Turning & Milling,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 1,2012-02-01 05:21:27,66,1,2012-02-01 03:16:22
Case41,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-02-01 06:29:34,66,0,2012-02-01 04:53:32
Case67,Nitration Q.C.,res_8d190d99-931c-44d1-8ff6-298c6c9cb568,Role 3,2012-02-01 06:33:54,66,0,2012-02-01 04:17:29
Case36,Round  Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-02-01 07:04:31,66,0,2012-02-01 04:25:38
Case29,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-02-01 07:28:27,66,6,2012-02-01 05:52:46
Case85,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-02-01 07:33:10,66,5,2012-02-01 05:14:27
Case138,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-02-01 07:44:13,66,3,2012-02-01 04:14:54
Case169,Round  Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 1,2012-02-01 08:01:28,66,1,2012-02-01 05:07:28
Case5,Packing,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 5,2012-02-01 08:03:09,66,7,2012-02-01 06:45:57
Case92,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-02-01 08:29:00,66,4,2012-02-01 04:48:16
Case20,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-02-01 08:29:48,66,2,2012-02-01 02:54:09
Case141,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-02-01 08:30:59,67,1,2012-02-01 00:58:47
Case35,Round  Q.C.,res_838aa731-07dd-4781-b225-3a8742473c69,Role 1,2012-02-01 08:31:45,66,2,2012-02-01 06:29:52
Case143,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-02-01 08:32:33,67,2,2012-02-01 01:52:40
Case162,Lapping,res_838aa731-07dd-4781-b225-3a8742473c69,Role 4,2012-02-01 08:39:04,67,1,2012-02-01 01:38:18
Case53,Grinding Rework,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 2,2012-02-01 09:20:49,66,1,2012-02-01 07:49:32
Case97,Final Inspection Q.C.,res_838aa731-07dd-4781-b225-3a8742473c69,Role 3,2012-02-01 09:34:04,66,0,2012-02-01 07:04:21
Case24,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-02-01 09:52:16,66,5,2012-02-01 07:51:38
Case126,Grinding Rework,res_838aa731-07dd-4781-b225-3a8742473c69,Role 2,2012-02-01 10:08:29,66,0,2012-02-01 05:13:38
Case58,Final Inspection Q.C.,res_a6e5c493-cbc7-4e1d-8bdc-e7b8b9a07e3f,Role 3,2012-02-01 10:52:44,63,2,2012-02-01 09:21:09
Case139,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-02-01 11:23:45,63,1,2012-02-01 08:41:24
Case22,Flat Grinding,res_838aa731-07dd-4781-b225-3a8742473c69,Role 4,2012-02-01 11:52:15,66,0,2012-02-01 07:50:38
Case122,Final Inspection Q.C.,res_838aa731-07dd-4781-b225-3a8742473c69,Role 3,2012-02-01 11:57:16,66,1,2012-02-01 08:12:39
Case63,Grinding Rework,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 2,2012-02-01 12:51:04,63,0,2012-02-01 10:20:44
Case72,Final Inspection Q.C.,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 3,2012-02-01 12:54:59,62,1,2012-02-01 11:00:22
Case156,Round Grinding,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 2,2012-02-01 13:59:03,61,0,2012-02-01 12:19:17
Case79,Turning & Milling Q.C.,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 3,2012-02-01 14:01:27,62,0,2012-02-01 11:07:25
Case155,Laser Marking,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 4,2012-02-01 14:42:12,61,0,2012-02-01 13:42:30
Case167,Turning Rework,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 1,2012-02-01 14:59:52,61,0,2012-02-01 12:14:45
Case168,Laser Marking,res_97234f43-3561-4cab-aed9-df94336f5841,Role 4,2012-02-01 16:20:33,61,0,2012-02-01 15:08:02
Case91,Lapping,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 4,2012-02-01 18:05:22,61,1,2012-02-01 15:45:57
Case32,Round Grinding,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 2,2012-02-01 18:16:23,61,0,2012-02-01 14:07:26
Case111,Grinding Rework,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 2,2012-02-01 18:28:48,61,0,2012-02-01 16:02:25
Case83,Lapping,res_db3de256-7aab-4de6-929f-8087a62cac32,Role 4,2012-02-01 19:03:28,61,0,2012-02-01 15:16:18
Case159,Round  Q.C.,res_db3de256-7aab-4de6-929f-8087a62cac32,Role 1,2012-02-01 19:17:46,61,0,2012-02-01 12:00:58
Case61,Final Inspection Q.C.,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 3,2012-02-01 19:48:55,61,0,2012-02-01 15:12:14
Case5,Round  Q.C.,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 1,2012-02-01 19:53:37,61,2,2012-02-01 18:53:10
Case71,Round  Q.C.,res_03016ce9-abbd-4233-b031-8451e271c4be,Role 1,2012-02-01 20:14:33,61,1,2012-02-01 16:08:32
Case120,Packing,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 5,2012-02-01 20:32:59,61,0,2012-02-01 19:19:33
Case41,Grinding Rework,res_c52c6dca-c730-4332-837b-9d11f724e81c,Role 2,2012-02-01 20:42:57,61,1,2012-02-01 19:43:00
Case67,Laser Marking,res_ab4816ab-493e-4057-8964-f4aec9126d5a,Role 4,2012-02-01 20:46:30,61,0,2012-02-01 19:44:40
Case78,Turning & Milling Q.C.,res_ab4816ab-493e-4057-8964-f4aec9126d5a,Role 3,2012-02-01 20:47:02,61,0,2012-02-01 15:42:45
Case29,Fix,res_1524c90e-40f5-4de5-9ee7-f6e4bad5b551,Role 1,2012-02-01 21:08:46,61,0,2012-02-01 20:02:05
Case97,Packing,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 5,2012-02-01 21:40:58,61,1,2012-02-01 20:22:00
Case24,Round  Q.C.,res_838aa731-07dd-4781-b225-3a8742473c69,Role 1,2012-02-01 21:52:57,61,0,2012-02-01 20:39:43
Case108,Grinding Rework,res_838aa731-07dd-4781-b225-3a8742473c69,Role 2,2012-02-01 22:00:39,61,1,2012-02-01 17:36:28
Case36,Packing,res_da03ef3e-30dc-4baa-85ff-f3ee2e06d2f9,Role 5,2012-02-01 22:17:15,61,2,2012-02-01 20:31:42
Case63,Packing,res_da03ef3e-30dc-4baa-85ff-f3ee2e06d2f9,Role 5,2012-02-01 22:19:45,61,2,2012-02-01 20:53:25
Case72,Grinding Rework,res_da03ef3e-30dc-4baa-85ff-f3ee2e06d2f9,Role 2,2012-02-01 22:31:57,61,1,2012-02-01 21:04:00
Case53,Final Inspection Q.C.,res_0d5070d7-561b-4a9f-91a2-de538c347314,Role 3,2012-02-01 22:44:20,60,0,2012-02-01 21:51:24
Case99,Round Grinding,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 2,2012-02-01 23:21:18,61,0,2012-02-01 19:47:15
Case166,Turning & Milling Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 3,2012-02-01 23:37:36,61,1,2012-02-01 20:37:27
Case156,Lapping,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 4,2012-02-01 23:50:24,60,0,2012-02-01 22:41:33
Case133,Stress Relief,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-02-01 23:54:14,61,0,2012-02-01 20:44:34
Case155,Final Inspection Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 3,2012-02-01 23:58:20,60,0,2012-02-01 23:13:51
Case35,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-02-02 00:07:02,60,2,2012-02-01 22:50:53
Case139,Fix,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-02-02 00:11:49,60,1,2012-02-01 22:41:39
Case138,Fix,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-02-02 00:16:59,60,0,2012-02-01 22:16:43
Case130,Turning & Milling Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 3,2012-02-02 00:34:45,60,1,2012-02-01 22:03:46
Case95,Turn & Mill. & Screw Assem,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-02-02 01:14:34,61,0,2012-02-01 17:10:20
Case162,Round Grinding,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 2,2012-02-02 01:16:14,61,1,2012-02-01 20:37:30
Case136,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-02-02 01:16:20,61,3,2012-02-01 21:15:01
Case109,Packing,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 5,2012-02-02 02:39:39,61,4,2012-02-01 21:23:37
Case168,Final Inspection Q.C.,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 3,2012-02-02 02:47:21,59,0,2012-02-02 00:46:57
Case170,Turning & Milling Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 3,2012-02-02 03:46:25,59,0,2012-02-02 01:51:54
Case91,Turning Rework,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-02-02 04:15:12,59,0,2012-02-02 01:55:32
Case85,Round  Q.C.,res_03016ce9-abbd-4233-b031-8451e271c4be,Role 1,2012-02-02 04:31:28,59,0,2012-02-02 01:29:25
Case79,Turn & Mill. & Screw Assem,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-02-02 04:47:01,59,0,2012-02-02 02:32:44
Case22,Lapping,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 4,2012-02-02 05:24:31,59,0,2012-02-02 02:33:50
Case126,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-02-02 05:25:56,59,1,2012-02-02 01:45:51
Case167,Lapping,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 4,2012-02-02 05:26:09,59,1,2012-02-02 02:39:29
Case96,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-02-02 05:54:06,59,2,2012-02-02 02:35:53
Case5,Packing,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 5,2012-02-02 06:32:53,59,0,2012-02-02 05:05:54
Case32,Laser Marking,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 4,2012-02-02 06:33:14,59,0,2012-02-02 03:04:18
Case111,Final Inspection Q.C.,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 3,2012-02-02 07:15:49,59,2,2012-02-02 04:37:46
Case92,Round  Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-02-02 07:28:32,59,1,2012-02-02 04:18:01
Case24,Packing,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 5,2012-02-02 08:32:40,58,1,2012-02-02 06:56:23
Case41,Packing,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 5,2012-02-02 08:36:32,58,2,2012-02-02 07:19:50
Case168,Round Grinding,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 2,2012-02-02 09:26:29,58,1,2012-02-02 07:41:54
Case63,Round  Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-02-02 09:31:43,58,0,2012-02-02 07:39:03
Case139,Packing,res_ab4816ab-493e-4057-8964-f4aec9126d5a,Role 5,2012-02-02 09:51:34,58,4,2012-02-02 07:49:46
Case29,Packing,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 5,2012-02-02 09:58:42,58,5,2012-02-02 08:03:26
Case67,Lapping,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 4,2012-02-02 10:15:56,57,1,2012-02-02 08:39:33
Case83,Laser Marking,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 4,2012-02-02 10:48:26,58,0,2012-02-02 07:24:21
Case35,Fix,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 1,2012-02-02 11:06:15,57,0,2012-02-02 09:46:47
Case91,Lapping,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 4,2012-02-02 11:21:12,58,0,2012-02-02 08:31:16
Case78,Round Grinding,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 2,2012-02-02 11:36:22,58,0,2012-02-02 07:12:23
Case53,Round Grinding,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 2,2012-02-02 11:44:39,56,1,2012-02-02 09:56:10
Case178,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-02-02 12:04:04,58,3,2012-02-02 07:32:09
Case156,Turning Rework,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 1,2012-02-02 12:27:47,56,0,2012-02-02 10:34:55
Case120,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-02-02 12:35:44,56,0,2012-02-02 10:44:33
Case72,Packing,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 5,2012-02-02 12:37:25,56,2,2012-02-02 10:59:33
Case36,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-02-02 13:18:20,56,1,2012-02-02 11:35:32
Case138,Packing,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 5,2012-02-02 13:24:28,56,3,2012-02-02 11:12:44
Case32,Round Grinding,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 2,2012-02-02 13:30:26,56,2,2012-02-02 10:35:56
Case159,Packing,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 5,2012-02-02 13:32:31,58,0,2012-02-02 06:38:42
Case162,Laser Marking,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 4,2012-02-02 14:07:07,57,1,2012-02-02 09:41:33
Case145,Grinding Rework,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 2,2012-02-02 15:01:20,59,0,2012-02-02 05:58:42
Case164,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-02-02 15:11:37,56,2,2012-02-02 11:43:55
Case61,Packing,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 5,2012-02-02 15:37:42,56,3,2012-02-02 12:33:41
Case79,Turning & Milling Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 3,2012-02-02 15:46:16,55,0,2012-02-02 13:45:34
Case170,Stress Relief,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-02-02 16:04:42,55,0,2012-02-02 14:46:59
Case168,Packing,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 5,2012-02-02 16:12:41,55,5,2012-02-02 15:02:48
Case111,Packing,res_97234f43-3561-4cab-aed9-df94336f5841,Role 5,2012-02-02 16:20:20,55,2,2012-02-02 14:02:46
Case169,Packing,res_97234f43-3561-4cab-aed9-df94336f5841,Role 5,2012-02-02 16:28:35,55,3,2012-02-02 14:17:59
Case85,Packing,res_97234f43-3561-4cab-aed9-df94336f5841,Role 5,2012-02-02 16:31:41,55,1,2012-02-02 13:36:39
Case63,Packing,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 5,2012-02-02 16:38:18,55,6,2012-02-02 15:26:35
Case41,Final Inspection Q.C.,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 3,2012-02-02 16:39:47,55,1,2012-02-02 15:27:58
Case91,Laser Marking,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 4,2012-02-02 17:21:26,55,0,2012-02-02 15:34:39
Case71,Packing,res_4d4a6a7a-7279-4dd1-b14c-8679ba102cd7,Role 5,2012-02-02 17:49:22,55,4,2012-02-02 14:46:01
Case99,Final Inspection Q.C.,res_4d4a6a7a-7279-4dd1-b14c-8679ba102cd7,Role 3,2012-02-02 17:49:31,55,1,2012-02-02 14:58:10
