caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case121,Final Inspection Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 3,2012-02-02 11:30:24,59,0,2012-02-02 09:16:06
Case144,Grinding Rework,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 2,2012-02-02 11:56:06,61,0,2012-02-02 07:36:21
Case135,Grinding Rework,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 2,2012-02-02 12:11:44,58,1,2012-02-02 10:37:58
Case79,Final Inspection Q.C.,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 3,2012-02-02 12:20:45,59,3,2012-02-02 10:02:42
Case35,Lapping,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 4,2012-02-02 12:54:20,58,1,2012-02-02 10:43:34
Case8,Final Inspection Q.C.,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 3,2012-02-02 13:12:31,58,4,2012-02-02 11:19:07
Case122,Final Inspection Q.C.,res_4d27bd24-74dd-447e-ac55-3f7f9b63dd48,Role 3,2012-02-02 13:21:26,59,2,2012-02-02 09:58:51
Case171,Laser Marking,res_4d27bd24-74dd-447e-ac55-3f7f9b63dd48,Role 4,2012-02-02 13:32:52,58,1,2012-02-02 10:32:01
Case166,Round Grinding,res_4d27bd24-74dd-447e-ac55-3f7f9b63dd48,Role 2,2012-02-02 13:45:36,58,0,2012-02-02 10:57:36
Case126,Laser Marking,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 4,2012-02-02 14:07:46,58,1,2012-02-02 12:00:08
Case162,Round Grinding,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 2,2012-02-02 14:37:39,57,2,2012-02-02 13:16:13
Case128,Turning Rework,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-02-02 14:38:03,58,0,2012-02-02 11:30:16
Case139,Round Grinding,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 2,2012-02-02 15:09:18,58,1,2012-02-02 11:16:45
Case99,Final Inspection Q.C.,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 3,2012-02-02 15:18:08,58,4,2012-02-02 10:23:15
Case173,Packing,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 5,2012-02-02 15:41:09,58,0,2012-02-02 11:38:41
Case47,Final Inspection Q.C.,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 3,2012-02-02 15:43:27,58,4,2012-02-02 11:58:06
Case64,Packing,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 5,2012-02-02 16:21:18,57,1,2012-02-02 14:06:29
Case74,Lapping,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 4,2012-02-02 16:44:27,57,1,2012-02-02 14:51:03
Case110,Packing,res_ca82a758-a53e-4a34-ab27-18e15d186f31,Role 5,2012-02-02 17:06:58,57,3,2012-02-02 14:42:57
Case170,Round Grinding,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 2,2012-02-02 17:26:43,57,1,2012-02-02 14:46:18
Case85,Flat Grinding,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 4,2012-02-02 17:39:10,57,0,2012-02-02 14:21:30
Case153,Lapping,res_58321f00-5949-410e-9079-d1d4253465c9,Role 4,2012-02-02 17:53:04,58,0,2012-02-02 10:37:46
Case137,Flat Grinding,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 4,2012-02-02 18:04:27,57,1,2012-02-02 15:12:33
Case83,Packing,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 5,2012-02-02 18:19:09,56,3,2012-02-02 16:48:33
Case71,Round  Q.C.,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 1,2012-02-02 18:24:32,56,1,2012-02-02 17:04:29
Case159,Packing,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 5,2012-02-02 18:28:15,56,3,2012-02-02 15:44:06
Case118,Round  Q.C.,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 1,2012-02-02 19:05:41,56,0,2012-02-02 16:33:13
Case91,Final Inspection Q.C.,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 3,2012-02-02 19:07:24,56,0,2012-02-02 17:47:13
Case135,Packing,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 5,2012-02-02 19:29:55,56,4,2012-02-02 18:11:09
Case148,Packing,res_6fabf028-fdcb-4a97-b007-166a68b3d46f,Role 5,2012-02-02 19:34:34,57,2,2012-02-02 14:07:16
Case157,Packing,res_6fabf028-fdcb-4a97-b007-166a68b3d46f,Role 5,2012-02-02 19:45:43,55,4,2012-02-02 18:22:59
Case121,Grinding Rework,res_58321f00-5949-410e-9079-d1d4253465c9,Role 2,2012-02-02 20:07:44,55,0,2012-02-02 18:22:52
Case29,Lapping,res_58321f00-5949-410e-9079-d1d4253465c9,Role 4,2012-02-02 20:15:42,56,1,2012-02-02 17:17:29
Case63,Round  Q.C.,res_58321f00-5949-410e-9079-d1d4253465c9,Role 1,2012-02-02 20:18:12,56,2,2012-02-02 17:34:07
Case176,Round  Q.C.,res_58321f00-5949-410e-9079-d1d4253465c9,Role 1,2012-02-02 20:26:39,56,3,2012-02-02 18:13:40
Case172,Packing,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 5,2012-02-02 20:35:52,56,3,2012-02-02 17:28:07
Case8,Grinding Rework,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 2,2012-02-02 21:04:21,55,1,2012-02-02 19:31:28
Case15,Laser Marking,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 4,2012-02-02 21:40:34,56,0,2012-02-02 18:05:16
Case130,Final Inspection Q.C.,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 3,2012-02-02 21:50:44,55,0,2012-02-02 19:52:22
Case98,Round Grinding,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 2,2012-02-02 21:59:52,55,0,2012-02-02 18:29:41
Case145,Packing,res_58321f00-5949-410e-9079-d1d4253465c9,Role 5,2012-02-02 22:28:09,55,4,2012-02-02 18:44:54
Case126,Lapping,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 4,2012-02-02 22:33:38,55,1,2012-02-02 20:27:37
Case129,Lapping,res_58321f00-5949-410e-9079-d1d4253465c9,Role 4,2012-02-02 23:22:48,56,1,2012-02-02 18:02:04
Case35,Laser Marking,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 4,2012-02-02 23:44:26,53,0,2012-02-02 21:54:44
Case162,Final Inspection Q.C.,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 3,2012-02-02 23:50:19,53,0,2012-02-02 22:22:39
Case112,Lapping,res_066839b4-e828-44f0-9ada-60f061c310e5,Role 4,2012-02-03 00:26:47,53,1,2012-02-02 22:34:54
Case110,Final Inspection Q.C.,res_066839b4-e828-44f0-9ada-60f061c310e5,Role 3,2012-02-03 00:28:56,53,2,2012-02-02 22:59:10
Case64,Final Inspection Q.C.,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 3,2012-02-03 00:39:43,53,1,2012-02-02 22:52:17
Case135,Round  Q.C.,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 1,2012-02-03 00:45:27,53,0,2012-02-02 23:38:51
Case179,Turning Rework,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 1,2012-02-03 00:54:58,55,0,2012-02-02 18:50:47
Case128,Lapping,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 4,2012-02-03 01:00:09,53,2,2012-02-02 22:37:54
Case144,Packing,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 5,2012-02-03 01:04:45,53,2,2012-02-02 22:11:58
Case122,Packing,res_28b8d392-edd8-407f-a547-fa05df84f1df,Role 5,2012-02-03 01:36:11,53,3,2012-02-02 23:46:16
Case74,Round Grinding,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 2,2012-02-03 01:46:17,53,0,2012-02-03 00:03:43
Case71,Packing,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 5,2012-02-03 01:50:06,53,4,2012-02-03 00:31:16
Case134,Packing,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 5,2012-02-03 01:50:42,53,2,2012-02-02 22:33:01
Case118,Packing,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 5,2012-02-03 01:58:09,53,6,2012-02-03 00:35:55
Case8,Packing,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 5,2012-02-03 02:14:14,53,7,2012-02-03 01:01:05
Case170,Turning & Milling Q.C.,res_6d9b231a-9ba1-4ced-a2d7-0eebb4ed14fa,Role 3,2012-02-03 02:40:09,53,0,2012-02-03 01:16:32
Case157,Final Inspection Q.C.,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 3,2012-02-03 02:48:14,52,1,2012-02-03 01:43:10
Case121,Final Inspection Q.C.,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 3,2012-02-03 03:01:43,52,0,2012-02-03 01:42:00
Case159,Fix,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 1,2012-02-03 03:16:46,53,0,2012-02-03 01:31:53
Case91,Grinding Rework,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 2,2012-02-03 03:31:07,51,0,2012-02-03 02:25:15
Case63,Packing,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 5,2012-02-03 04:28:14,51,2,2012-02-03 02:44:52
Case176,Packing,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 5,2012-02-03 04:29:23,51,3,2012-02-03 02:58:59
Case167,Packing,res_ee0e6460-786e-4f79-b888-6be292a0f57e,Role 5,2012-02-03 04:34:08,53,1,2012-02-02 22:08:02
Case126,Turning Rework,res_ee0e6460-786e-4f79-b888-6be292a0f57e,Role 1,2012-02-03 04:48:21,51,0,2012-02-03 03:16:05
Case98,Laser Marking,res_ee0e6460-786e-4f79-b888-6be292a0f57e,Role 4,2012-02-03 05:08:36,51,0,2012-02-03 03:09:27
Case180,Packing,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 5,2012-02-03 05:24:46,53,5,2012-02-03 00:33:30
Case29,Final Inspection Q.C.,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 3,2012-02-03 06:33:02,51,0,2012-02-03 04:20:06
Case171,Round Grinding,res_6d9b231a-9ba1-4ced-a2d7-0eebb4ed14fa,Role 2,2012-02-03 06:46:33,51,0,2012-02-03 04:32:07
Case174,Laser Marking,res_6d9b231a-9ba1-4ced-a2d7-0eebb4ed14fa,Role 4,2012-02-03 07:19:52,51,1,2012-02-03 04:09:42
Case15,Lapping,res_6d9b231a-9ba1-4ced-a2d7-0eebb4ed14fa,Role 4,2012-02-03 07:26:12,50,0,2012-02-03 05:16:16
Case148,Final Inspection Q.C.,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 3,2012-02-03 08:02:10,50,1,2012-02-03 05:08:41
Case162,Grinding Rework,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 2,2012-02-03 08:05:23,50,0,2012-02-03 06:38:17
Case35,Final Inspection Q.C.,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 3,2012-02-03 09:37:08,50,0,2012-02-03 08:04:46
Case85,Laser Marking,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 4,2012-02-03 09:40:23,50,0,2012-02-03 07:34:46
Case139,Laser Marking,res_ee0e6460-786e-4f79-b888-6be292a0f57e,Role 4,2012-02-03 10:35:01,50,1,2012-02-03 08:04:40
Case110,Round Grinding,res_af7cf01b-55d1-42b7-9d0f-694e63ab86fc,Role 2,2012-02-03 12:29:02,49,1,2012-02-03 11:09:54
Case137,Laser Marking,res_af7cf01b-55d1-42b7-9d0f-694e63ab86fc,Role 4,2012-02-03 12:34:00,49,0,2012-02-03 11:08:15
Case117,Round Grinding,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 2,2012-02-03 13:40:02,49,0,2012-02-03 10:16:13
Case135,Packing,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 5,2012-02-03 13:46:13,49,0,2012-02-03 12:41:31
Case64,Packing,res_41c5953e-cc18-4c0e-bdac-43002d9ef91c,Role 5,2012-02-03 14:28:13,49,1,2012-02-03 13:02:17
Case126,Lapping,res_066839b4-e828-44f0-9ada-60f061c310e5,Role 4,2012-02-03 14:36:10,49,0,2012-02-03 13:10:31
Case71,Fix,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 1,2012-02-03 15:15:29,49,0,2012-02-03 13:50:50
Case121,Round Grinding,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 2,2012-02-03 15:23:14,49,0,2012-02-03 13:55:31
Case8,Round  Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 1,2012-02-03 15:30:07,49,0,2012-02-03 14:16:49
Case157,Packing,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 5,2012-02-03 15:30:27,49,1,2012-02-03 14:10:25
Case118,Final Inspection Q.C.,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 3,2012-02-03 15:33:28,49,1,2012-02-03 14:09:40
Case145,Final Inspection Q.C.,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 3,2012-02-03 15:50:28,49,0,2012-02-03 13:19:59
Case98,Round Grinding,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 2,2012-02-03 15:56:59,49,1,2012-02-03 14:28:28
Case144,Fix,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 1,2012-02-03 16:16:57,49,1,2012-02-03 15:01:42
Case29,Grinding Rework,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 2,2012-02-03 16:26:19,49,0,2012-02-03 14:54:15
Case138,Turning & Milling Q.C.,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 3,2012-02-03 16:30:28,49,0,2012-02-03 14:53:27
Case128,Laser Marking,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 4,2012-02-03 16:43:13,49,0,2012-02-03 15:32:15
Case63,Fix,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-02-03 16:49:26,49,1,2012-02-03 15:28:49
Case159,Packing,res_58321f00-5949-410e-9079-d1d4253465c9,Role 5,2012-02-03 17:33:48,48,0,2012-02-03 16:03:13
Case176,Round  Q.C.,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 1,2012-02-03 17:42:56,48,0,2012-02-03 16:16:54
Case15,Final Inspection Q.C.,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 3,2012-02-03 17:45:17,48,0,2012-02-03 15:51:14
Case91,Final Inspection Q.C.,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 3,2012-02-03 17:52:09,48,1,2012-02-03 16:30:01
Case74,Packing,res_066839b4-e828-44f0-9ada-60f061c310e5,Role 5,2012-02-03 18:10:21,48,1,2012-02-03 16:24:45
Case170,Laser Marking,res_066839b4-e828-44f0-9ada-60f061c310e5,Role 4,2012-02-03 18:16:28,48,0,2012-02-03 17:03:06
Case162,Final Inspection Q.C.,res_066839b4-e828-44f0-9ada-60f061c310e5,Role 3,2012-02-03 18:29:03,48,2,2012-02-03 17:03:25
Case99,Packing,res_6d9b231a-9ba1-4ced-a2d7-0eebb4ed14fa,Role 5,2012-02-03 20:04:55,48,1,2012-02-03 17:42:02
Case112,Round Grinding,res_6d9b231a-9ba1-4ced-a2d7-0eebb4ed14fa,Role 2,2012-02-03 20:07:27,47,0,2012-02-03 18:46:51
Case148,Grinding Rework,res_6d9b231a-9ba1-4ced-a2d7-0eebb4ed14fa,Role 2,2012-02-03 20:10:31,47,0,2012-02-03 18:06:28
Case171,Packing,res_6d9b231a-9ba1-4ced-a2d7-0eebb4ed14fa,Role 5,2012-02-03 20:14:46,47,1,2012-02-03 18:38:14
Case110,Final Inspection Q.C.,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 3,2012-02-03 22:38:55,47,1,2012-02-03 21:26:20
Case166,Final Inspection Q.C.,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 3,2012-02-03 23:17:32,47,0,2012-02-03 21:23:08
Case126,Final Inspection Q.C.,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 3,2012-02-04 02:28:34,47,0,2012-02-04 00:26:07
Case85,Round Grinding,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 2,2012-02-04 03:01:33,47,1,2012-02-04 00:15:22
Case98,Packing,res_4d27bd24-74dd-447e-ac55-3f7f9b63dd48,Role 5,2012-02-04 03:42:32,47,0,2012-02-04 01:42:35
Case157,Fix,res_4d27bd24-74dd-447e-ac55-3f7f9b63dd48,Role 1,2012-02-04 03:51:38,47,0,2012-02-04 01:52:24
Case135,Fix,res_58321f00-5949-410e-9079-d1d4253465c9,Role 1,2012-02-04 04:03:19,47,1,2012-02-04 02:23:12
Case118,Round Grinding,res_58321f00-5949-410e-9079-d1d4253465c9,Role 2,2012-02-04 04:13:06,47,2,2012-02-04 02:10:13
Case137,Lapping,res_58321f00-5949-410e-9079-d1d4253465c9,Role 4,2012-02-04 04:18:47,47,0,2012-02-04 02:23:39
Case139,Flat Grinding,res_58321f00-5949-410e-9079-d1d4253465c9,Role 4,2012-02-04 04:26:30,47,0,2012-02-04 01:23:44
Case71,Packing,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 5,2012-02-04 04:58:15,46,1,2012-02-04 02:48:22
Case121,Turning & Milling Q.C.,res_ee0e6460-786e-4f79-b888-6be292a0f57e,Role 3,2012-02-04 06:00:34,46,0,2012-02-04 03:52:40
Case8,Packing,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 5,2012-02-04 06:26:39,46,1,2012-02-04 04:37:45
Case29,Packing,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 5,2012-02-04 06:36:08,46,2,2012-02-04 04:39:02
Case162,Packing,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 5,2012-02-04 06:44:37,46,3,2012-02-04 04:43:51
Case174,Round Grinding,res_58321f00-5949-410e-9079-d1d4253465c9,Role 2,2012-02-04 07:22:34,46,2,2012-02-04 03:16:10
Case64,Final Inspection Q.C.,res_58321f00-5949-410e-9079-d1d4253465c9,Role 3,2012-02-04 07:22:36,46,0,2012-02-04 05:32:00
Case153,Round Grinding,res_58321f00-5949-410e-9079-d1d4253465c9,Role 2,2012-02-04 07:32:02,47,0,2012-02-04 00:13:49
Case171,Round  Q.C.,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-02-04 07:56:37,46,0,2012-02-04 05:50:14
Case144,Packing,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 5,2012-02-04 08:08:17,46,3,2012-02-04 06:17:22
Case170,Flat Grinding,res_41c5953e-cc18-4c0e-bdac-43002d9ef91c,Role 4,2012-02-04 09:03:30,46,0,2012-02-04 07:07:50
Case176,Packing,res_41c5953e-cc18-4c0e-bdac-43002d9ef91c,Role 5,2012-02-04 09:07:30,46,1,2012-02-04 07:11:26
Case148,Final Inspection Q.C.,res_41c5953e-cc18-4c0e-bdac-43002d9ef91c,Role 3,2012-02-04 09:30:45,46,2,2012-02-04 07:14:04
Case74,Final Inspection Q.C.,res_41c5953e-cc18-4c0e-bdac-43002d9ef91c,Role 3,2012-02-04 09:37:53,46,1,2012-02-04 07:07:03
Case128,Round Grinding,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 2,2012-02-04 09:51:01,45,1,2012-02-04 08:33:46
Case129,Round Grinding,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 2,2012-02-04 09:55:22,46,2,2012-02-04 05:56:26
Case159,Final Inspection Q.C.,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 3,2012-02-04 09:58:23,45,2,2012-02-04 07:51:53
Case63,Packing,res_4d27bd24-74dd-447e-ac55-3f7f9b63dd48,Role 5,2012-02-04 10:31:00,45,1,2012-02-04 08:38:03
Case91,Packing,res_4d27bd24-74dd-447e-ac55-3f7f9b63dd48,Role 5,2012-02-04 10:33:33,45,2,2012-02-04 08:41:05
Case179,Lapping,res_4d27bd24-74dd-447e-ac55-3f7f9b63dd48,Role 4,2012-02-04 10:38:42,46,0,2012-02-04 05:26:01
Case98,Fix,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-02-04 11:14:41,45,0,2012-02-04 09:01:26
Case173,Round  Q.C.,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 1,2012-02-04 11:46:34,45,0,2012-02-04 08:05:57
Case110,Grinding Rework,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 2,2012-02-04 11:49:38,43,0,2012-02-04 09:59:21
Case157,Packing,res_6fabf028-fdcb-4a97-b007-166a68b3d46f,Role 5,2012-02-04 12:20:46,44,2,2012-02-04 09:50:17
Case112,Final Inspection Q.C.,res_58321f00-5949-410e-9079-d1d4253465c9,Role 3,2012-02-04 13:05:02,43,0,2012-02-04 11:00:14
Case118,Packing,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 5,2012-02-04 14:02:33,43,1,2012-02-04 11:17:47
Case137,Round Grinding,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 2,2012-02-04 14:28:53,43,0,2012-02-04 12:15:14
Case85,Laser Marking,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 4,2012-02-04 14:58:20,43,0,2012-02-04 11:49:06
Case71,Final Inspection Q.C.,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 3,2012-02-04 15:36:59,43,1,2012-02-04 13:04:01
Case135,Packing,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 5,2012-02-04 16:07:00,42,1,2012-02-04 13:54:07
Case162,Round  Q.C.,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-02-04 16:26:56,42,0,2012-02-04 13:46:35
Case29,Fix,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-02-04 16:38:26,42,0,2012-02-04 14:06:36
Case139,Laser Marking,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 4,2012-02-04 16:45:48,42,1,2012-02-04 13:24:03
Case121,Flat Grinding,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 4,2012-02-04 18:01:13,42,0,2012-02-04 15:23:59
Case99,Fix,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 1,2012-02-04 18:01:30,42,1,2012-02-04 15:27:26
Case171,Packing,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 5,2012-02-04 18:02:08,42,1,2012-02-04 15:36:50
Case144,Final Inspection Q.C.,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 3,2012-02-04 18:35:30,42,0,2012-02-04 16:25:56
Case8,Final Inspection Q.C.,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 3,2012-02-04 19:21:17,42,1,2012-02-04 16:59:11
Case98,Packing,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 5,2012-02-04 19:33:29,42,1,2012-02-04 17:16:02
Case91,Final Inspection Q.C.,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 3,2012-02-04 20:21:59,41,2,2012-02-04 18:26:52
Case148,Packing,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 5,2012-02-04 20:24:24,41,1,2012-02-04 18:33:02
Case74,Packing,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 5,2012-02-04 21:08:57,40,2,2012-02-04 18:44:32
Case157,Round  Q.C.,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 1,2012-02-04 21:19:15,40,0,2012-02-04 18:38:04
Case170,Lapping,res_4d27bd24-74dd-447e-ac55-3f7f9b63dd48,Role 4,2012-02-04 21:24:05,40,0,2012-02-04 19:22:39
Case128,Turning & Milling Q.C.,res_4d27bd24-74dd-447e-ac55-3f7f9b63dd48,Role 3,2012-02-04 21:24:40,40,0,2012-02-04 20:05:22
Case138,Nitration Q.C.,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 3,2012-02-04 21:52:14,40,0,2012-02-04 19:49:39
Case63,Final Inspection Q.C.,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 3,2012-02-04 21:57:01,40,1,2012-02-04 19:49:18
Case118,Final Inspection Q.C.,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 3,2012-02-04 22:47:54,40,2,2012-02-04 19:51:58
Case137,Packing,res_066839b4-e828-44f0-9ada-60f061c310e5,Role 5,2012-02-04 23:14:42,39,1,2012-02-04 21:08:49
Case110,Final Inspection Q.C.,res_066839b4-e828-44f0-9ada-60f061c310e5,Role 3,2012-02-04 23:17:03,39,2,2012-02-04 21:29:09
Case166,Round Grinding,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 2,2012-02-04 23:31:00,39,0,2012-02-04 21:23:24
Case174,Laser Marking,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 4,2012-02-05 00:37:29,39,0,2012-02-04 21:29:52
Case85,Lapping,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 4,2012-02-05 01:28:07,38,0,2012-02-04 22:13:52
Case29,Packing,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 5,2012-02-05 01:51:40,38,1,2012-02-04 22:53:53
Case71,Grinding Rework,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 2,2012-02-05 02:14:44,38,0,2012-02-04 23:12:33
Case162,Packing,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 5,2012-02-05 02:37:49,37,1,2012-02-04 23:21:28
Case179,Round Grinding,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 2,2012-02-05 03:10:10,38,1,2012-02-04 22:56:50
Case139,Round Grinding,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 2,2012-02-05 03:39:57,37,1,2012-02-04 23:42:34
Case135,Fix,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 1,2012-02-05 03:43:28,37,0,2012-02-05 01:40:27
Case98,Fix,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 1,2012-02-05 03:48:36,37,1,2012-02-05 01:41:36
Case117,Lapping,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 4,2012-02-05 04:04:46,37,1,2012-02-04 23:58:53
Case148,Final Inspection Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 3,2012-02-05 05:24:33,37,0,2012-02-05 03:22:33
Case118,Packing,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 5,2012-02-05 05:37:34,37,0,2012-02-05 02:38:03
Case157,Packing,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 5,2012-02-05 06:03:25,37,1,2012-02-05 03:18:32
Case121,Laser Marking,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 4,2012-02-05 06:08:52,37,1,2012-02-05 03:57:04
Case170,Final Inspection Q.C.,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 3,2012-02-05 06:25:08,37,1,2012-02-05 04:26:22
Case153,Laser Marking,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 4,2012-02-05 06:32:47,37,1,2012-02-05 00:33:38
