caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case143,Fix,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 1,2012-01-30 12:10:32,47,1,2012-01-30 07:27:52
Case145,Grinding Rework,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 2,2012-01-30 12:13:51,44,0,2012-01-30 10:42:08
Case141,Turning Rework,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 1,2012-01-30 12:37:41,44,1,2012-01-30 10:34:35
Case49,Round  Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-01-30 12:46:44,44,0,2012-01-30 11:24:38
Case161,Turn & Mill. & Screw Assem,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-01-30 12:48:41,44,0,2012-01-30 10:59:10
Case53,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-30 12:56:17,44,2,2012-01-30 11:10:56
Case157,Round Grinding,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 2,2012-01-30 13:54:21,44,0,2012-01-30 11:44:39
Case152,Lapping,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 4,2012-01-30 14:17:38,44,1,2012-01-30 12:15:21
Case102,Flat Grinding,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 4,2012-01-30 14:17:43,44,0,2012-01-30 11:37:08
Case22,Packing,res_2bb33b93-f131-4792-959c-c90015123578,Role 5,2012-01-30 14:28:00,44,1,2012-01-30 12:46:10
Case61,Lapping,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 4,2012-01-30 14:58:25,44,0,2012-01-30 12:00:09
Case158,Grinding Rework,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-01-30 15:13:02,44,1,2012-01-30 13:04:10
Case177,Flat Grinding,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 4,2012-01-30 15:14:22,44,1,2012-01-30 13:31:34
Case166,Grinding Rework,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-01-30 15:27:25,44,2,2012-01-30 14:18:29
Case113,Grinding Rework,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-01-30 15:38:09,44,0,2012-01-30 13:02:13
Case88,Final Inspection Q.C.,res_cb16b1dc-aa9b-4028-b0d5-a81fabb89d61,Role 3,2012-01-30 16:28:21,44,0,2012-01-30 14:28:10
Case145,Packing,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 5,2012-01-30 16:48:12,44,1,2012-01-30 15:13:16
Case139,Packing,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 5,2012-01-30 17:25:57,44,0,2012-01-30 14:30:37
Case174,Packing,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 5,2012-01-30 17:33:19,44,2,2012-01-30 15:22:44
Case49,Packing,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 5,2012-01-30 17:55:52,44,3,2012-01-30 16:38:30
Case141,Lapping,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 4,2012-01-30 18:01:44,44,0,2012-01-30 16:07:52
Case53,Round  Q.C.,res_2bb33b93-f131-4792-959c-c90015123578,Role 1,2012-01-30 18:04:55,44,0,2012-01-30 16:13:56
Case144,Turning Rework,res_2bb33b93-f131-4792-959c-c90015123578,Role 1,2012-01-30 18:11:07,44,0,2012-01-30 14:20:59
Case104,Lapping,res_2bb33b93-f131-4792-959c-c90015123578,Role 4,2012-01-30 18:24:01,44,1,2012-01-30 16:51:51
Case161,Turning & Milling Q.C.,res_2bb33b93-f131-4792-959c-c90015123578,Role 3,2012-01-30 18:31:05,44,0,2012-01-30 16:56:20
Case169,Laser Marking,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 4,2012-01-30 18:41:03,44,0,2012-01-30 14:02:36
Case157,Final Inspection Q.C.,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 3,2012-01-30 18:49:18,44,0,2012-01-30 16:42:04
Case22,Final Inspection Q.C.,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 3,2012-01-30 18:50:09,44,2,2012-01-30 17:06:25
Case151,Final Inspection Q.C.,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 3,2012-01-30 19:09:26,44,1,2012-01-30 17:03:22
Case125,Round  Q.C.,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 1,2012-01-30 19:33:50,44,1,2012-01-30 18:03:03
Case155,Turning & Milling Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-30 19:54:35,44,0,2012-01-30 18:34:17
Case152,Final Inspection Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-30 19:54:54,44,3,2012-01-30 18:34:36
Case158,Final Inspection Q.C.,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 3,2012-01-30 20:11:23,44,3,2012-01-30 18:54:57
Case132,Round Grinding,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 2,2012-01-30 20:22:07,44,0,2012-01-30 16:38:14
Case102,Laser Marking,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 4,2012-01-30 20:23:41,44,1,2012-01-30 18:36:26
Case113,Final Inspection Q.C.,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 3,2012-01-30 20:26:36,44,3,2012-01-30 18:49:27
Case116,Packing,res_c6acbd37-b378-4278-b879-9577e2b2c59f,Role 5,2012-01-30 20:58:32,44,1,2012-01-30 19:41:46
Case50,Packing,res_346788f3-f255-43ac-b173-358dbe56550e,Role 5,2012-01-30 21:13:56,44,0,2012-01-30 19:34:29
Case88,Packing,res_346788f3-f255-43ac-b173-358dbe56550e,Role 5,2012-01-30 21:16:17,44,2,2012-01-30 19:43:14
Case22,Round Grinding,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-01-30 22:30:46,44,0,2012-01-30 20:51:46
Case49,Round  Q.C.,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 1,2012-01-30 22:41:05,44,0,2012-01-30 21:25:05
Case145,Fix,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 1,2012-01-30 22:44:24,44,0,2012-01-30 21:06:35
Case143,Packing,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 5,2012-01-30 22:45:20,44,3,2012-01-30 20:00:19
Case141,Final Inspection Q.C.,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 3,2012-01-30 22:49:14,44,0,2012-01-30 21:18:52
Case53,Packing,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 5,2012-01-30 23:01:56,44,1,2012-01-30 21:34:14
Case166,Packing,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 5,2012-01-30 23:13:08,44,3,2012-01-30 22:01:43
Case157,Packing,res_b24b0645-ef2d-4b66-b075-3560eb9d4144,Role 5,2012-01-30 23:16:51,44,2,2012-01-30 21:42:54
Case104,Laser Marking,res_2bb33b93-f131-4792-959c-c90015123578,Role 4,2012-01-30 23:21:21,44,0,2012-01-30 21:56:57
Case161,Laser Marking,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 4,2012-01-30 23:58:19,44,1,2012-01-30 22:35:57
Case113,Grinding Rework,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 2,2012-01-31 01:03:44,44,0,2012-01-30 23:15:11
Case88,Round  Q.C.,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 1,2012-01-31 01:29:36,44,0,2012-01-30 23:56:44
Case139,Final Inspection Q.C.,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 3,2012-01-31 01:40:10,44,0,2012-01-30 23:12:06
Case61,Turning Rework,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 1,2012-01-31 02:04:51,44,0,2012-01-30 23:21:16
Case125,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-31 02:21:59,44,2,2012-01-31 01:06:32
Case22,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-31 02:22:43,44,1,2012-01-31 00:47:21
Case158,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-31 02:48:59,44,3,2012-01-31 01:28:17
Case151,Round Grinding,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-01-31 02:49:15,44,0,2012-01-31 01:11:33
Case135,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-31 02:51:13,44,0,2012-01-31 00:17:17
Case141,Round Grinding,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-01-31 02:54:29,44,1,2012-01-31 01:15:18
Case152,Grinding Rework,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-01-31 02:58:19,44,0,2012-01-31 01:28:57
Case102,Flat Grinding,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 4,2012-01-31 03:00:16,44,0,2012-01-31 01:02:58
Case53,Fix,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 1,2012-01-31 03:12:38,44,0,2012-01-31 01:29:52
Case49,Packing,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 5,2012-01-31 03:13:23,44,4,2012-01-31 01:40:07
Case157,Final Inspection Q.C.,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 3,2012-01-31 03:30:12,44,0,2012-01-31 01:45:51
Case145,Packing,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 5,2012-01-31 03:58:31,44,5,2012-01-31 02:08:36
Case104,Flat Grinding,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 4,2012-01-31 04:02:49,43,1,2012-01-31 02:28:58
Case155,Turn & Mill. & Screw Assem,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 1,2012-01-31 04:18:56,43,0,2012-01-31 02:25:20
Case161,Final Inspection Q.C.,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 3,2012-01-31 04:35:36,43,1,2012-01-31 03:09:32
Case166,Final Inspection Q.C.,res_b017d44d-abab-4dcf-9872-6fab838b2344,Role 3,2012-01-31 05:22:01,43,1,2012-01-31 04:03:00
Case144,Lapping,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 4,2012-01-31 06:05:52,43,0,2012-01-31 03:25:36
Case170,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-31 06:09:43,43,4,2012-01-31 02:31:24
Case113,Final Inspection Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-31 06:28:25,42,1,2012-01-31 04:49:15
Case50,Fix,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-31 06:36:17,42,0,2012-01-31 04:54:55
Case132,Laser Marking,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 4,2012-01-31 06:44:45,43,0,2012-01-31 04:24:19
Case116,Round  Q.C.,res_e3d0dcc8-f4f8-4a34-878a-4e920fcc40bb,Role 1,2012-01-31 06:51:35,42,0,2012-01-31 05:23:01
Case88,Packing,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 5,2012-01-31 07:17:07,42,1,2012-01-31 05:33:49
Case141,Final Inspection Q.C.,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 3,2012-01-31 08:14:32,42,1,2012-01-31 06:25:36
Case139,Round Grinding,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 2,2012-01-31 08:38:38,41,0,2012-01-31 06:59:29
Case143,Fix,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 1,2012-01-31 08:47:20,41,0,2012-01-31 06:50:19
Case53,Packing,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 5,2012-01-31 09:02:38,41,2,2012-01-31 07:06:50
Case49,Round  Q.C.,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 1,2012-01-31 09:06:46,40,0,2012-01-31 07:26:16
Case157,Grinding Rework,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 2,2012-01-31 09:19:59,40,0,2012-01-31 07:24:41
Case104,Lapping,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 4,2012-01-31 09:26:34,40,0,2012-01-31 07:43:18
Case125,Final Inspection Q.C.,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 3,2012-01-31 09:31:36,40,2,2012-01-31 08:03:53
Case145,Final Inspection Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-31 09:42:34,40,1,2012-01-31 07:50:02
Case158,Round  Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-31 10:03:48,40,1,2012-01-31 08:22:48
Case146,Packing,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 5,2012-01-31 10:26:03,41,1,2012-01-31 07:03:37
Case172,Laser Marking,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 4,2012-01-31 10:27:11,40,0,2012-01-31 08:30:32
Case102,Laser Marking,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 4,2012-01-31 10:52:40,40,1,2012-01-31 09:00:04
Case166,Grinding Rework,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 2,2012-01-31 10:58:41,40,1,2012-01-31 09:17:59
Case155,Turning & Milling Q.C.,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 3,2012-01-31 11:37:00,40,0,2012-01-31 09:42:16
Case151,Final Inspection Q.C.,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 3,2012-01-31 12:03:07,40,0,2012-01-31 10:09:40
Case152,Final Inspection Q.C.,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 3,2012-01-31 12:32:54,40,1,2012-01-31 10:52:36
Case61,Lapping,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 4,2012-01-31 12:44:34,40,0,2012-01-31 10:34:16
Case179,Turning & Milling Q.C.,res_fc526c8a-3791-4cd4-a5ff-09a8f1125358,Role 3,2012-01-31 13:26:13,40,1,2012-01-31 11:30:34
Case49,Packing,res_fc526c8a-3791-4cd4-a5ff-09a8f1125358,Role 5,2012-01-31 13:55:08,40,0,2012-01-31 12:06:06
Case53,Final Inspection Q.C.,res_fc526c8a-3791-4cd4-a5ff-09a8f1125358,Role 3,2012-01-31 13:57:20,40,1,2012-01-31 12:07:29
Case141,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-31 14:16:37,40,1,2012-01-31 12:30:51
Case157,Final Inspection Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-31 14:35:08,40,1,2012-01-31 12:51:46
Case50,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-31 14:38:38,40,2,2012-01-31 13:01:37
Case104,Laser Marking,res_fc526c8a-3791-4cd4-a5ff-09a8f1125358,Role 4,2012-01-31 14:42:20,40,0,2012-01-31 12:56:19
Case145,Round Grinding,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 2,2012-01-31 14:55:02,40,0,2012-01-31 13:02:19
Case125,Round Grinding,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 2,2012-01-31 15:01:01,40,1,2012-01-31 13:17:56
Case116,Packing,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 5,2012-01-31 15:56:15,40,2,2012-01-31 14:11:17
Case102,Round Grinding,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 2,2012-01-31 16:33:04,39,2,2012-01-31 14:42:05
Case166,Final Inspection Q.C.,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 3,2012-01-31 16:43:19,39,0,2012-01-31 14:56:03
Case139,Laser Marking,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 4,2012-01-31 16:47:06,39,0,2012-01-31 14:50:03
Case158,Packing,res_0919ab3f-808d-4454-9bea-f67a6b72383e,Role 5,2012-01-31 17:18:43,39,1,2012-01-31 15:25:09
Case144,Final Inspection Q.C.,res_0919ab3f-808d-4454-9bea-f67a6b72383e,Role 3,2012-01-31 17:55:31,39,1,2012-01-31 15:33:20
Case132,Lapping,res_0919ab3f-808d-4454-9bea-f67a6b72383e,Role 4,2012-01-31 18:00:21,39,0,2012-01-31 15:23:23
Case131,Packing,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 5,2012-01-31 18:09:44,39,2,2012-01-31 15:37:45
Case155,Nitration Q.C.,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 3,2012-01-31 18:09:54,39,0,2012-01-31 16:20:13
Case151,Packing,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 5,2012-01-31 18:16:10,39,2,2012-01-31 16:26:18
Case143,Packing,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 5,2012-01-31 18:28:28,38,3,2012-01-31 16:53:16
Case49,Round  Q.C.,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 1,2012-01-31 19:00:48,38,0,2012-01-31 17:06:53
Case104,Flat Grinding,res_232e8e78-05ff-4440-90b6-df3defbf7154,Role 4,2012-01-31 19:45:51,37,0,2012-01-31 18:07:55
Case141,Round  Q.C.,res_232e8e78-05ff-4440-90b6-df3defbf7154,Role 1,2012-01-31 19:50:05,37,1,2012-01-31 18:00:35
Case145,Turning & Milling Q.C.,res_232e8e78-05ff-4440-90b6-df3defbf7154,Role 3,2012-01-31 20:14:44,37,0,2012-01-31 18:13:21
Case125,Laser Marking,res_232e8e78-05ff-4440-90b6-df3defbf7154,Role 4,2012-01-31 20:15:47,37,0,2012-01-31 18:30:54
Case157,Packing,res_232e8e78-05ff-4440-90b6-df3defbf7154,Role 5,2012-01-31 20:20:03,37,0,2012-01-31 18:30:16
Case53,Packing,res_232e8e78-05ff-4440-90b6-df3defbf7154,Role 5,2012-01-31 20:36:31,37,1,2012-01-31 18:49:27
Case135,Fix,res_232e8e78-05ff-4440-90b6-df3defbf7154,Role 1,2012-01-31 21:07:06,37,0,2012-01-31 18:15:51
Case152,Round Grinding,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 2,2012-01-31 21:19:54,37,0,2012-01-31 19:19:58
Case61,Round Grinding,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 2,2012-01-31 21:58:31,37,1,2012-01-31 19:59:37
Case102,Lapping,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 4,2012-01-31 23:10:59,37,0,2012-01-31 21:16:55
Case139,Flat Grinding,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 4,2012-02-01 00:21:38,37,0,2012-01-31 22:09:01
Case116,Final Inspection Q.C.,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 3,2012-02-01 00:33:41,37,0,2012-01-31 22:45:50
Case49,Packing,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 5,2012-02-01 00:56:13,37,0,2012-01-31 23:09:27
Case155,Laser Marking,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 4,2012-02-01 01:02:09,37,0,2012-01-31 23:14:45
Case157,Final Inspection Q.C.,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 3,2012-02-01 01:06:05,37,1,2012-01-31 23:23:24
Case143,Round  Q.C.,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 1,2012-02-01 01:12:47,37,0,2012-01-31 23:30:56
Case53,Round  Q.C.,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 1,2012-02-01 01:28:14,37,1,2012-01-31 23:45:32
Case141,Packing,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 5,2012-02-01 01:29:59,37,1,2012-01-31 23:47:54
Case151,Round  Q.C.,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 1,2012-02-01 01:44:45,37,2,2012-02-01 00:14:08
Case125,Round Grinding,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 2,2012-02-01 01:48:58,37,0,2012-02-01 00:22:00
Case104,Laser Marking,res_224b8bbf-2f17-4f75-9b2e-370a155179a1,Role 4,2012-02-01 01:51:02,37,1,2012-02-01 00:14:16
Case145,Round Grinding,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 2,2012-02-01 02:06:13,37,1,2012-02-01 00:25:08
Case152,Turning & Milling Q.C.,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 3,2012-02-01 02:32:47,36,0,2012-02-01 00:52:26
Case146,Final Inspection Q.C.,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 3,2012-02-01 02:35:33,37,2,2012-01-31 23:51:52
Case132,Final Inspection Q.C.,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 3,2012-02-01 03:26:21,36,1,2012-02-01 01:23:39
Case144,Packing,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 5,2012-02-01 03:29:16,36,0,2012-02-01 02:01:10
Case61,Final Inspection Q.C.,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 3,2012-02-01 03:34:49,36,3,2012-02-01 02:26:21
Case102,Final Inspection Q.C.,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 3,2012-02-01 03:35:26,36,2,2012-02-01 02:09:44
Case170,Fix,res_76b79049-43a6-4a45-8f12-d9ad8dc60b72,Role 1,2012-02-01 05:02:03,36,0,2012-02-01 01:50:54
Case49,Final Inspection Q.C.,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 3,2012-02-01 05:44:28,35,0,2012-02-01 04:13:08
Case157,Round Grinding,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 2,2012-02-01 05:58:45,35,0,2012-02-01 04:24:04
Case172,Lapping,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 4,2012-02-01 06:24:29,35,0,2012-02-01 04:23:24
Case125,Lapping,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 4,2012-02-01 06:41:55,35,2,2012-02-01 05:25:20
Case141,Fix,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-02-01 06:54:11,35,0,2012-02-01 05:13:49
Case155,Final Inspection Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-02-01 06:55:31,35,1,2012-02-01 05:20:19
Case104,Round Grinding,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-02-01 07:04:52,35,1,2012-02-01 05:50:12
Case152,Laser Marking,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 4,2012-02-01 07:22:41,35,0,2012-02-01 05:57:38
Case139,Lapping,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 4,2012-02-01 07:24:01,35,1,2012-02-01 05:09:52
Case143,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-02-01 07:37:47,35,1,2012-02-01 05:57:09
Case151,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-02-01 07:44:47,35,4,2012-02-01 06:33:43
Case135,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-02-01 07:48:51,35,0,2012-02-01 05:18:50
Case145,Laser Marking,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 4,2012-02-01 07:55:18,35,1,2012-02-01 06:27:16
Case102,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-02-01 07:57:03,35,3,2012-02-01 06:29:33
Case53,Packing,res_2beb1068-ee43-406e-8656-ab890492b0c6,Role 5,2012-02-01 08:06:20,35,2,2012-02-01 06:25:14
Case61,Round Grinding,res_0919ab3f-808d-4454-9bea-f67a6b72383e,Role 2,2012-02-01 08:58:01,33,0,2012-02-01 08:02:59
Case144,Round  Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-02-01 09:15:20,33,0,2012-02-01 08:12:37
Case49,Packing,res_b24b0645-ef2d-4b66-b075-3560eb9d4144,Role 5,2012-02-01 10:48:33,33,0,2012-02-01 09:09:31
Case152,Round Grinding,res_b24b0645-ef2d-4b66-b075-3560eb9d4144,Role 2,2012-02-01 11:14:04,33,0,2012-02-01 10:30:14
Case157,Final Inspection Q.C.,res_1d901df7-db18-4238-855b-d1fe9b514b06,Role 3,2012-02-01 11:41:55,33,0,2012-02-01 10:07:57
Case125,Round Grinding,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 2,2012-02-01 12:44:00,33,0,2012-02-01 11:48:31
Case141,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-02-01 13:03:40,33,0,2012-02-01 11:33:03
Case53,Round  Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-02-01 13:04:48,33,0,2012-02-01 11:40:20
Case102,Fix,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-02-01 13:11:11,33,1,2012-02-01 12:08:49
Case104,Final Inspection Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-02-01 13:12:15,33,1,2012-02-01 12:08:08
Case143,Fix,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-02-01 13:27:41,33,0,2012-02-01 12:07:11
Case61,Turning & Milling Q.C.,res_346788f3-f255-43ac-b173-358dbe56550e,Role 3,2012-02-01 14:02:21,33,0,2012-02-01 13:13:48
Case139,Final Inspection Q.C.,res_346788f3-f255-43ac-b173-358dbe56550e,Role 3,2012-02-01 14:02:57,33,0,2012-02-01 11:50:20
Case144,Packing,res_346788f3-f255-43ac-b173-358dbe56550e,Role 5,2012-02-01 14:04:26,33,2,2012-02-01 13:20:24
Case145,Flat Grinding,res_346788f3-f255-43ac-b173-358dbe56550e,Role 4,2012-02-01 14:06:06,33,0,2012-02-01 12:51:40
Case177,Lapping,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 4,2012-02-01 14:21:35,33,1,2012-02-01 12:38:43
Case146,Packing,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 5,2012-02-01 14:28:49,33,1,2012-02-01 12:35:49
Case152,Lapping,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 4,2012-02-01 15:01:29,33,2,2012-02-01 14:14:28
Case49,Fix,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 1,2012-02-01 15:09:38,33,0,2012-02-01 13:28:25
Case170,Packing,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 5,2012-02-01 15:10:02,33,2,2012-02-01 13:02:03
Case169,Lapping,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 4,2012-02-01 16:26:23,33,0,2012-02-01 12:01:40
Case135,Fix,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 1,2012-02-01 17:04:38,33,0,2012-02-01 15:10:19
Case157,Grinding Rework,res_224b8bbf-2f17-4f75-9b2e-370a155179a1,Role 2,2012-02-01 17:34:03,33,0,2012-02-01 15:56:14
Case172,Laser Marking,res_224b8bbf-2f17-4f75-9b2e-370a155179a1,Role 4,2012-02-01 17:38:09,33,0,2012-02-01 15:54:58
Case144,Round  Q.C.,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 1,2012-02-01 18:24:05,33,2,2012-02-01 18:11:47
Case125,Laser Marking,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 4,2012-02-01 18:55:28,33,0,2012-02-01 18:12:58
Case53,Packing,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 5,2012-02-01 19:01:43,33,0,2012-02-01 17:48:43
Case141,Round  Q.C.,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 1,2012-02-01 19:02:03,33,0,2012-02-01 17:24:07
Case139,Round Grinding,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 2,2012-02-01 19:10:41,33,0,2012-02-01 17:13:58
