caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case5,Lapping,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 4,2012-01-31 09:19:18,79,1,2012-01-30 23:10:49
Case27,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-01-31 09:54:58,79,2,2012-01-31 05:52:48
Case62,Round  Q.C.,res_3ec7b0bf-5526-4dce-b636-f2a7df234d37,Role 1,2012-01-31 11:39:38,79,0,2012-01-31 03:12:06
Case91,Lapping,res_3ec7b0bf-5526-4dce-b636-f2a7df234d37,Role 4,2012-01-31 12:25:58,77,2,2012-01-31 08:12:03
Case70,Packing,res_3ec7b0bf-5526-4dce-b636-f2a7df234d37,Role 5,2012-01-31 13:18:34,77,2,2012-01-31 09:22:27
Case122,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-01-31 13:39:37,77,1,2012-01-31 07:50:16
Case44,Laser Marking,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 4,2012-01-31 14:42:44,77,1,2012-01-31 08:44:28
Case136,Packing,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 5,2012-01-31 15:21:29,77,1,2012-01-31 13:20:05
Case94,Final Inspection Q.C.,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 3,2012-01-31 15:24:14,77,0,2012-01-31 10:04:55
Case47,Laser Marking,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 4,2012-01-31 16:06:22,79,0,2012-01-31 03:36:57
Case172,Round  Q.C.,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 1,2012-01-31 16:19:54,77,1,2012-01-31 15:08:19
Case159,Packing,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 5,2012-01-31 16:51:52,77,2,2012-01-31 15:14:18
Case171,Final Inspection Q.C.,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 3,2012-01-31 17:00:49,76,0,2012-01-31 15:55:26
Case31,Round  Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-31 17:41:59,77,0,2012-01-31 13:59:02
Case84,Round Grinding,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 2,2012-01-31 18:06:49,77,0,2012-01-31 10:53:22
Case138,Packing,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 5,2012-01-31 18:33:54,76,2,2012-01-31 15:34:23
Case108,Round  Q.C.,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 1,2012-01-31 18:38:48,77,2,2012-01-31 15:20:36
Case77,Laser Marking,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 4,2012-01-31 19:21:34,76,1,2012-01-31 15:48:11
Case90,Lapping,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 4,2012-01-31 19:58:23,75,0,2012-01-31 17:20:37
Case21,Packing,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 5,2012-01-31 20:41:42,77,1,2012-01-31 15:08:53
Case103,Laser Marking,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 4,2012-01-31 21:34:10,75,1,2012-01-31 18:35:20
Case169,Round  Q.C.,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-01-31 21:50:31,75,0,2012-01-31 19:58:38
Case56,Final Inspection Q.C.,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 3,2012-01-31 22:49:40,75,0,2012-01-31 18:35:51
Case37,Fix,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 1,2012-01-31 23:54:45,75,0,2012-01-31 20:29:59
Case133,Final Inspection Q.C.,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 3,2012-01-31 23:56:11,74,1,2012-01-31 22:47:52
Case145,Packing,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 5,2012-02-01 00:45:29,74,0,2012-01-31 21:14:34
Case161,Round Grinding,res_68e7b63a-a34b-4c39-9216-e1fba5dd990d,Role 2,2012-02-01 03:02:30,73,3,2012-02-01 02:26:40
Case174,Round Grinding,res_6756f3ee-f569-4355-b657-c3f0f18becdd,Role 2,2012-02-01 04:47:22,73,2,2012-02-01 01:38:54
Case52,Round Grinding,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 2,2012-02-01 05:18:31,73,1,2012-02-01 01:36:59
Case170,Lapping,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 4,2012-02-01 06:11:50,73,0,2012-02-01 01:48:46
Case113,Final Inspection Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 3,2012-02-01 06:16:45,74,0,2012-02-01 00:41:41
Case177,Final Inspection Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 3,2012-02-01 06:21:50,73,1,2012-02-01 05:12:15
Case38,Round Grinding,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 2,2012-02-01 07:35:09,73,0,2012-02-01 01:02:01
Case96,Laser Marking,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 4,2012-02-01 08:48:37,73,0,2012-02-01 03:03:38
Case127,Lapping,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 4,2012-02-01 09:20:12,73,1,2012-02-01 06:08:48
Case40,Laser Marking,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 4,2012-02-01 09:33:17,73,1,2012-02-01 04:08:11
Case124,Round Grinding,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 2,2012-02-01 10:24:55,73,3,2012-02-01 04:17:03
Case73,Final Inspection Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 3,2012-02-01 14:22:37,73,0,2012-02-01 09:47:01
Case159,Round  Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 1,2012-02-01 14:33:21,73,1,2012-02-01 12:13:41
Case131,Packing,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 5,2012-02-01 14:34:28,73,0,2012-02-01 09:19:01
Case125,Packing,res_2281d1b3-5d1a-446e-ac90-ef5a0ae150ef,Role 5,2012-02-01 15:08:13,73,1,2012-02-01 11:19:53
Case108,Packing,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 5,2012-02-01 17:27:30,73,3,2012-02-01 14:47:20
Case11,Grinding Rework,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 2,2012-02-01 17:33:24,73,0,2012-02-01 12:00:36
Case136,Final Inspection Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 3,2012-02-01 17:34:28,73,1,2012-02-01 15:26:09
Case35,Packing,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 5,2012-02-01 17:39:08,73,2,2012-02-01 14:00:27
Case164,Round Grinding,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 2,2012-02-01 17:48:25,73,0,2012-02-01 12:55:06
Case76,Round  Q.C.,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 1,2012-02-01 18:05:20,73,2,2012-02-01 12:23:14
Case70,Final Inspection Q.C.,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 3,2012-02-01 18:22:44,73,0,2012-02-01 14:47:06
Case156,Round  Q.C.,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 1,2012-02-01 18:56:03,73,2,2012-02-01 15:04:46
Case64,Round  Q.C.,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 1,2012-02-01 18:57:43,73,0,2012-02-01 12:13:27
Case49,Round  Q.C.,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 1,2012-02-01 20:19:44,73,3,2012-02-01 15:38:15
Case39,Packing,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 5,2012-02-01 20:56:46,73,3,2012-02-01 14:13:45
Case77,Final Inspection Q.C.,res_a3faa996-e874-430c-9bc7-296fa1b4177f,Role 3,2012-02-01 21:59:40,72,1,2012-02-01 18:05:02
Case165,Round Grinding,res_a3faa996-e874-430c-9bc7-296fa1b4177f,Role 2,2012-02-01 22:13:27,72,2,2012-02-01 20:45:44
Case103,Round Grinding,res_a3faa996-e874-430c-9bc7-296fa1b4177f,Role 2,2012-02-01 22:26:48,72,0,2012-02-01 19:47:08
Case133,Round Grinding,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 2,2012-02-01 22:50:23,72,3,2012-02-01 21:19:47
Case121,Packing,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 5,2012-02-01 23:02:56,73,3,2012-02-01 15:40:52
Case52,Final Inspection Q.C.,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 3,2012-02-01 23:04:30,72,3,2012-02-01 19:59:43
Case126,Laser Marking,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 4,2012-02-01 23:10:02,73,0,2012-02-01 12:36:55
Case179,Round Grinding,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 2,2012-02-01 23:12:47,72,1,2012-02-01 19:57:44
Case37,Packing,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 5,2012-02-01 23:52:13,72,2,2012-02-01 20:53:26
Case40,Flat Grinding,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 4,2012-02-01 23:57:01,72,0,2012-02-01 19:53:38
Case160,Final Inspection Q.C.,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 3,2012-02-02 00:26:09,72,4,2012-02-01 21:18:40
Case113,Packing,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 5,2012-02-02 00:31:47,72,3,2012-02-01 21:24:20
Case150,Final Inspection Q.C.,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 3,2012-02-02 00:32:07,72,2,2012-02-01 19:45:20
Case143,Packing,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 5,2012-02-02 00:48:52,72,2,2012-02-01 21:09:24
Case5,Final Inspection Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 3,2012-02-02 02:01:11,72,1,2012-02-01 19:05:16
Case170,Final Inspection Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 3,2012-02-02 02:09:38,72,4,2012-02-01 22:35:43
Case96,Lapping,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 4,2012-02-02 03:01:04,72,0,2012-02-01 22:42:12
Case122,Fix,res_6756f3ee-f569-4355-b657-c3f0f18becdd,Role 1,2012-02-02 03:34:16,72,0,2012-02-01 21:46:51
Case112,Final Inspection Q.C.,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 3,2012-02-02 04:04:25,72,4,2012-02-01 23:44:21
Case166,Turning & Milling,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 1,2012-02-02 05:48:10,72,1,2012-02-02 01:43:11
Case144,Laser Marking,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 4,2012-02-02 06:03:26,72,0,2012-02-02 00:36:33
Case173,Final Inspection Q.C.,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 3,2012-02-02 06:43:56,72,3,2012-02-02 01:10:58
Case159,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-02-02 06:45:52,72,3,2012-02-02 04:28:12
Case141,Grinding Rework,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 2,2012-02-02 07:07:30,72,0,2012-02-02 03:03:07
Case169,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-02-02 07:32:49,72,2,2012-02-02 04:22:34
Case38,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-02-02 07:35:14,72,0,2012-02-02 01:55:49
Case176,Laser Marking,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 4,2012-02-02 08:57:49,72,1,2012-02-02 05:03:17
Case127,Laser Marking,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 4,2012-02-02 09:11:53,72,2,2012-02-02 05:50:22
Case124,Turning & Milling Q.C.,res_68e7b63a-a34b-4c39-9216-e1fba5dd990d,Role 3,2012-02-02 10:13:05,72,0,2012-02-02 04:02:58
Case140,Packing,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 5,2012-02-02 10:57:47,72,1,2012-02-02 03:53:03
Case60,Packing,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 5,2012-02-02 12:56:36,72,4,2012-02-02 06:08:59
Case178,Fix,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-02-02 13:27:01,70,1,2012-02-02 11:25:56
Case125,Fix,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-02-02 13:51:35,71,0,2012-02-02 10:10:07
Case73,Grinding Rework,res_27530692-4d75-464a-9a49-eff7f2b714cd,Role 2,2012-02-02 14:52:07,71,0,2012-02-02 10:10:37
Case113,Final Inspection Q.C.,res_27530692-4d75-464a-9a49-eff7f2b714cd,Role 3,2012-02-02 15:13:53,70,0,2012-02-02 12:13:52
Case56,Packing,res_a3faa996-e874-430c-9bc7-296fa1b4177f,Role 5,2012-02-02 16:09:02,71,2,2012-02-02 10:45:47
Case170,Grinding Rework,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 2,2012-02-02 16:58:46,70,1,2012-02-02 14:33:48
Case131,Fix,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-02-02 17:13:07,70,2,2012-02-02 11:46:02
Case108,Fix,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-02-02 17:33:54,69,1,2012-02-02 15:14:36
Case31,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-02-02 17:38:10,70,1,2012-02-02 13:03:47
Case52,Packing,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 5,2012-02-02 18:39:22,69,1,2012-02-02 16:12:49
Case77,Packing,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 5,2012-02-02 19:40:43,69,2,2012-02-02 17:04:06
Case159,Round  Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-02-02 19:46:26,69,0,2012-02-02 17:52:46
Case161,Laser Marking,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 4,2012-02-02 20:06:49,69,0,2012-02-02 18:21:51
Case70,Round Grinding,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 2,2012-02-02 20:13:43,69,0,2012-02-02 17:01:57
Case40,Lapping,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 4,2012-02-02 20:27:05,69,0,2012-02-02 16:59:09
Case103,Turning & Milling Q.C.,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 3,2012-02-02 21:43:34,69,0,2012-02-02 19:02:56
Case96,Round Grinding,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 2,2012-02-02 22:25:47,69,1,2012-02-02 19:22:38
Case133,Lapping,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 4,2012-02-02 22:35:53,69,0,2012-02-02 21:13:45
Case37,Final Inspection Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 3,2012-02-02 23:05:24,69,1,2012-02-02 20:45:08
Case35,Round  Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 1,2012-02-02 23:29:42,69,0,2012-02-02 19:53:33
Case143,Round  Q.C.,res_af5968b2-d9e9-4f78-972a-3fe815f95050,Role 1,2012-02-03 00:24:05,69,1,2012-02-02 21:14:46
Case84,Final Inspection Q.C.,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 3,2012-02-03 01:02:23,69,0,2012-02-02 16:48:25
Case156,Packing,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 5,2012-02-03 01:47:59,69,0,2012-02-02 22:36:16
Case160,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-02-03 02:49:12,69,1,2012-02-03 00:51:25
Case124,Turn & Mill. & Screw Assem,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-02-03 02:57:56,69,0,2012-02-02 22:57:45
Case123,Laser Marking,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 4,2012-02-03 03:01:22,69,1,2012-02-02 19:36:50
Case38,Fix,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 1,2012-02-03 03:17:00,69,0,2012-02-02 22:55:48
Case146,Final Inspection Q.C.,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 3,2012-02-03 03:34:45,69,1,2012-02-02 23:47:50
Case125,Packing,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 5,2012-02-03 03:40:32,68,3,2012-02-03 02:11:16
Case27,Fix,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 1,2012-02-03 03:53:51,69,1,2012-02-02 23:56:20
Case170,Packing,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 5,2012-02-03 03:57:02,68,4,2012-02-03 02:17:25
Case49,Packing,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 5,2012-02-03 03:58:23,69,2,2012-02-03 01:13:41
Case159,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-02-03 04:13:06,68,4,2012-02-03 03:00:12
Case11,Final Inspection Q.C.,res_6756f3ee-f569-4355-b657-c3f0f18becdd,Role 3,2012-02-03 04:35:03,69,1,2012-02-03 01:36:06
Case127,Flat Grinding,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 4,2012-02-03 05:00:14,68,0,2012-02-03 03:10:54
Case76,Packing,res_68e7b63a-a34b-4c39-9216-e1fba5dd990d,Role 5,2012-02-03 05:23:57,68,2,2012-02-03 01:48:10
Case40,Final Inspection Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 3,2012-02-03 05:57:32,67,1,2012-02-03 03:42:43
Case177,Grinding Rework,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 2,2012-02-03 06:30:17,65,1,2012-02-03 05:09:01
Case77,Round  Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 1,2012-02-03 07:00:51,65,0,2012-02-03 05:25:37
Case122,Packing,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 5,2012-02-03 07:11:15,66,2,2012-02-03 04:05:20
Case52,Round  Q.C.,res_d004749d-69e3-4f9d-8164-567b54ba1f8e,Role 1,2012-02-03 07:39:52,65,1,2012-02-03 05:51:00
Case44,Lapping,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 4,2012-02-03 07:48:03,68,0,2012-02-03 03:15:32
Case73,Packing,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 5,2012-02-03 07:58:35,65,3,2012-02-03 05:26:21
Case64,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-02-03 08:31:11,65,2,2012-02-03 04:53:13
Case103,Laser Marking,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 4,2012-02-03 09:16:06,64,0,2012-02-03 07:23:53
Case169,Round  Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 1,2012-02-03 09:39:18,64,0,2012-02-03 07:41:40
Case5,Grinding Rework,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 2,2012-02-03 09:50:16,65,0,2012-02-03 05:04:21
Case174,Lapping,res_d004749d-69e3-4f9d-8164-567b54ba1f8e,Role 4,2012-02-03 10:10:00,64,1,2012-02-03 07:17:06
Case108,Packing,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 5,2012-02-03 10:21:37,63,2,2012-02-03 09:02:49
Case70,Final Inspection Q.C.,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 3,2012-02-03 10:23:50,63,2,2012-02-03 08:33:26
Case90,Final Inspection Q.C.,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 3,2012-02-03 10:30:18,64,0,2012-02-03 07:24:08
Case96,Turning & Milling Q.C.,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 3,2012-02-03 10:39:20,63,0,2012-02-03 08:52:19
Case150,Round Grinding,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 2,2012-02-03 10:48:23,64,1,2012-02-03 07:38:38
Case131,Packing,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 5,2012-02-03 11:05:35,63,2,2012-02-03 08:27:29
Case62,Packing,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 5,2012-02-03 11:07:03,65,3,2012-02-03 04:53:34
Case56,Fix,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 1,2012-02-03 11:20:21,63,0,2012-02-03 08:45:53
Case133,Laser Marking,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 4,2012-02-03 11:39:04,63,0,2012-02-03 10:15:43
Case39,Round  Q.C.,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 1,2012-02-03 12:09:52,63,1,2012-02-03 08:12:05
Case112,Grinding Rework,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 2,2012-02-03 12:54:21,63,0,2012-02-03 10:17:30
Case91,Round Grinding,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 2,2012-02-03 13:05:03,63,2,2012-02-03 09:58:18
Case126,Final Inspection Q.C.,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 3,2012-02-03 13:24:54,63,1,2012-02-03 08:09:16
Case47,Round Grinding,res_feef336e-6ac8-4ce3-b97c-7a680e6abeef,Role 2,2012-02-03 13:38:48,65,0,2012-02-03 04:24:41
Case37,Grinding Rework,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 2,2012-02-03 14:57:21,63,0,2012-02-03 13:03:58
Case172,Packing,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 5,2012-02-03 17:45:47,62,0,2012-02-03 15:58:58
Case138,Fix,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 1,2012-02-03 17:55:32,62,0,2012-02-03 14:14:10
Case60,Fix,res_af5968b2-d9e9-4f78-972a-3fe815f95050,Role 1,2012-02-03 18:52:40,62,1,2012-02-03 16:26:09
Case121,Final Inspection Q.C.,res_af5968b2-d9e9-4f78-972a-3fe815f95050,Role 3,2012-02-03 18:54:28,62,0,2012-02-03 15:08:21
Case35,Packing,res_af5968b2-d9e9-4f78-972a-3fe815f95050,Role 5,2012-02-03 19:11:37,62,1,2012-02-03 17:04:38
Case170,Fix,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 1,2012-02-03 19:54:23,61,1,2012-02-03 18:34:06
Case164,Turning & Milling Q.C.,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 3,2012-02-03 20:11:31,62,0,2012-02-03 17:27:50
Case161,Final Inspection Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 3,2012-02-03 20:50:57,61,0,2012-02-03 19:43:23
Case141,Packing,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 5,2012-02-03 22:39:25,61,0,2012-02-03 20:19:46
Case144,Flat Grinding,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 4,2012-02-03 22:44:09,61,0,2012-02-03 19:42:40
Case178,Packing,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 5,2012-02-03 23:26:11,60,1,2012-02-03 22:26:23
Case31,Final Inspection Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 3,2012-02-04 00:35:19,60,0,2012-02-03 21:52:04
Case38,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-02-04 00:47:36,60,1,2012-02-03 22:53:55
Case179,Final Inspection Q.C.,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 3,2012-02-04 00:49:52,60,1,2012-02-03 23:07:42
Case143,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-02-04 01:42:14,59,1,2012-02-03 23:57:20
Case133,Round Grinding,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 2,2012-02-04 01:49:22,59,0,2012-02-04 00:12:02
Case52,Packing,res_f9b9113f-a686-48ef-aecf-0c2f8e471174,Role 5,2012-02-04 02:08:54,59,3,2012-02-04 00:39:21
Case77,Packing,res_f9b9113f-a686-48ef-aecf-0c2f8e471174,Role 5,2012-02-04 02:23:44,59,2,2012-02-04 00:29:10
Case125,Round  Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 1,2012-02-04 04:03:28,58,0,2012-02-04 02:00:22
Case96,Turn & Mill. & Screw Assem,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-02-04 05:57:27,58,0,2012-02-04 04:16:04
Case165,Packing,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 5,2012-02-04 06:18:17,58,0,2012-02-04 03:47:01
Case103,Final Inspection Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 3,2012-02-04 06:53:07,58,0,2012-02-04 04:37:09
Case70,Grinding Rework,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 2,2012-02-04 07:44:42,58,0,2012-02-04 05:30:05
Case124,Turning & Milling Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 3,2012-02-04 07:46:48,58,0,2012-02-04 04:23:58
Case127,Lapping,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 4,2012-02-04 07:51:08,58,0,2012-02-04 05:45:21
Case160,Final Inspection Q.C.,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 3,2012-02-04 08:02:51,58,1,2012-02-04 05:38:13
Case176,Final Inspection Q.C.,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 3,2012-02-04 08:40:11,58,2,2012-02-04 05:38:41
Case108,Round  Q.C.,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-02-04 08:46:52,58,0,2012-02-04 07:11:27
Case170,Packing,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 5,2012-02-04 09:21:53,58,0,2012-02-04 07:34:11
Case37,Final Inspection Q.C.,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 3,2012-02-04 09:23:06,58,2,2012-02-04 07:34:08
Case112,Final Inspection Q.C.,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 3,2012-02-04 09:57:48,58,3,2012-02-04 07:47:39
Case56,Packing,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 5,2012-02-04 10:02:16,58,1,2012-02-04 08:22:15
Case131,Round  Q.C.,res_1675a9cd-a7d3-4e8c-86da-3b95f6bed6dc,Role 1,2012-02-04 11:26:10,58,0,2012-02-04 08:51:28
Case77,Fix,res_1675a9cd-a7d3-4e8c-86da-3b95f6bed6dc,Role 1,2012-02-04 12:45:23,57,0,2012-02-04 10:22:13
Case52,Round  Q.C.,res_1675a9cd-a7d3-4e8c-86da-3b95f6bed6dc,Role 1,2012-02-04 12:49:36,57,1,2012-02-04 10:59:20
Case38,Fix,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 1,2012-02-04 14:09:13,57,1,2012-02-04 12:36:52
Case133,Final Inspection Q.C.,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 3,2012-02-04 14:50:17,57,0,2012-02-04 13:12:18
Case166,Milling,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 1,2012-02-04 15:30:21,57,0,2012-02-04 10:24:41
Case143,Fix,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 1,2012-02-04 15:38:58,57,1,2012-02-04 14:05:23
