caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case163,Laser Marking,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 4,2012-01-29 14:13:27,67,1,2012-01-29 11:17:10
Case100,Final Inspection Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 3,2012-01-29 15:32:50,67,0,2012-01-29 13:40:55
Case97,Grinding Rework,res_0465d36a-399d-4c78-a132-9382496cc977,Role 2,2012-01-29 16:46:43,67,1,2012-01-29 12:10:55
Case49,Packing,res_0465d36a-399d-4c78-a132-9382496cc977,Role 5,2012-01-29 17:13:51,67,0,2012-01-29 14:32:40
Case71,Final Inspection Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-01-29 18:03:27,67,0,2012-01-29 15:58:46
Case88,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-29 19:24:04,67,2,2012-01-29 17:02:18
Case69,Round Grinding,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 2,2012-01-29 19:26:04,67,0,2012-01-29 16:20:45
Case33,Lapping,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-29 19:27:29,67,1,2012-01-29 17:05:52
Case139,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-29 19:28:24,67,1,2012-01-29 16:35:54
Case164,Lapping,res_310829ce-f662-4ab0-9711-a677db083aa1,Role 4,2012-01-29 19:50:56,67,0,2012-01-29 16:38:00
Case132,Packing,res_3273617d-0df8-4064-ae35-b0f99c600d99,Role 5,2012-01-29 20:43:12,66,2,2012-01-29 19:15:07
Case122,Final Inspection Q.C.,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 3,2012-01-29 21:18:51,65,2,2012-01-29 20:22:19
Case126,Final Inspection Q.C.,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 3,2012-01-29 21:19:49,66,0,2012-01-29 19:06:01
Case53,Fix,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-29 21:58:54,65,0,2012-01-29 21:01:07
Case48,Laser Marking,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-29 22:05:15,65,0,2012-01-29 20:55:47
Case138,Milling,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-29 22:06:08,65,0,2012-01-29 19:30:23
Case95,Packing,res_7271a7e2-1989-44d6-80f3-7469c30ee655,Role 5,2012-01-29 22:37:13,65,1,2012-01-29 20:04:45
Case44,Turning Rework,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 1,2012-01-29 23:01:18,65,0,2012-01-29 20:38:07
Case169,Turning & Milling Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 3,2012-01-29 23:04:03,66,0,2012-01-29 18:41:14
Case90,Packing,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 5,2012-01-29 23:36:00,64,2,2012-01-29 21:58:48
Case158,Final Inspection Q.C.,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 3,2012-01-29 23:37:32,65,1,2012-01-29 20:07:05
Case117,Round  Q.C.,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 1,2012-01-29 23:53:01,64,0,2012-01-29 22:11:23
Case136,Round Grinding,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 2,2012-01-30 00:00:00,64,0,2012-01-29 22:13:38
Case125,Round  Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 1,2012-01-30 01:08:45,64,1,2012-01-29 23:19:11
Case162,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-01-30 01:19:13,64,2,2012-01-29 22:57:23
Case82,Packing,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 5,2012-01-30 02:26:03,64,1,2012-01-29 21:30:52
Case68,Laser Marking,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 4,2012-01-30 04:01:00,63,0,2012-01-30 01:00:09
Case70,Lapping,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 4,2012-01-30 04:08:36,63,0,2012-01-30 02:18:11
Case150,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-01-30 05:12:48,63,2,2012-01-30 01:51:29
Case122,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-01-30 06:36:36,63,3,2012-01-30 05:28:51
Case21,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-01-30 06:43:58,63,2,2012-01-30 01:03:37
Case49,Round  Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 1,2012-01-30 06:56:27,63,0,2012-01-30 02:58:03
Case100,Grinding Rework,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 2,2012-01-30 06:58:03,63,0,2012-01-30 04:36:56
Case88,Final Inspection Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-01-30 07:32:41,63,1,2012-01-30 05:38:37
Case48,Lapping,res_0465d36a-399d-4c78-a132-9382496cc977,Role 4,2012-01-30 07:42:07,63,1,2012-01-30 06:15:49
Case140,Final Inspection Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 3,2012-01-30 08:07:21,63,0,2012-01-30 03:09:07
Case119,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-01-30 08:33:58,63,2,2012-01-30 04:24:30
Case163,Flat Grinding,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 4,2012-01-30 08:47:37,63,0,2012-01-30 06:13:12
Case136,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-30 09:51:15,63,4,2012-01-30 07:58:38
Case107,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-30 09:55:50,63,3,2012-01-30 05:01:12
Case108,Turning & Milling Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-01-30 10:01:25,63,0,2012-01-30 05:24:55
Case160,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-30 10:10:33,63,4,2012-01-30 06:22:57
Case123,Lapping,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 4,2012-01-30 10:18:35,63,1,2012-01-30 03:13:11
Case95,Fix,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 1,2012-01-30 10:30:43,63,0,2012-01-30 07:55:28
Case90,Round  Q.C.,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 1,2012-01-30 10:51:45,63,0,2012-01-30 08:59:37
Case53,Packing,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 5,2012-01-30 10:52:41,63,5,2012-01-30 09:41:01
Case97,Packing,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 5,2012-01-30 10:57:55,63,3,2012-01-30 07:22:54
Case179,Packing,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 5,2012-01-30 11:02:01,63,5,2012-01-30 08:06:01
Case78,Lapping,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-30 11:21:22,63,2,2012-01-30 07:23:50
Case178,Laser Marking,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-30 11:36:01,63,0,2012-01-30 07:50:43
Case117,Packing,res_0465d36a-399d-4c78-a132-9382496cc977,Role 5,2012-01-30 11:56:05,62,4,2012-01-30 10:14:37
Case161,Round Grinding,res_0465d36a-399d-4c78-a132-9382496cc977,Role 2,2012-01-30 11:56:16,63,0,2012-01-30 09:09:00
Case174,Packing,res_8470a7a2-a71e-4f8d-a574-20997a179e17,Role 5,2012-01-30 12:13:37,62,5,2012-01-30 09:53:06
Case125,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-30 13:14:32,60,2,2012-01-30 11:15:04
Case132,Round  Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-30 13:14:45,59,0,2012-01-30 11:59:36
Case92,Grinding Rework,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 2,2012-01-30 13:34:08,63,1,2012-01-30 05:59:35
Case180,Round Grinding,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 2,2012-01-30 13:36:40,62,1,2012-01-30 10:49:56
Case44,Lapping,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 4,2012-01-30 14:24:16,60,0,2012-01-30 11:47:40
Case169,Turn & Mill. & Screw Assem,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 1,2012-01-30 14:35:21,62,0,2012-01-30 10:31:07
Case33,Round Grinding,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 2,2012-01-30 14:39:32,58,1,2012-01-30 12:20:42
Case122,Fix,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 1,2012-01-30 15:09:35,58,0,2012-01-30 13:56:59
Case162,Final Inspection Q.C.,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 3,2012-01-30 16:25:13,58,0,2012-01-30 13:31:13
Case69,Packing,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 5,2012-01-30 16:26:36,58,1,2012-01-30 12:38:25
Case48,Round Grinding,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 2,2012-01-30 16:58:29,58,1,2012-01-30 15:33:23
Case144,Packing,res_1cdca424-a530-491c-b512-bfce5e7a3353,Role 5,2012-01-30 17:08:23,58,1,2012-01-30 13:38:23
Case164,Laser Marking,res_135cb193-dec9-4d63-990b-2aea2082a50a,Role 4,2012-01-30 17:30:54,58,0,2012-01-30 14:18:39
Case149,Round Grinding,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 2,2012-01-30 18:26:27,58,0,2012-01-30 15:16:39
Case88,Round Grinding,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 2,2012-01-30 18:28:58,57,1,2012-01-30 17:05:45
Case168,Lapping,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 4,2012-01-30 18:35:14,58,1,2012-01-30 12:36:27
Case68,Final Inspection Q.C.,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 3,2012-01-30 18:35:44,57,1,2012-01-30 16:38:27
Case150,Final Inspection Q.C.,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 3,2012-01-30 18:41:45,58,1,2012-01-30 16:17:28
Case70,Turning Rework,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 1,2012-01-30 19:01:12,57,0,2012-01-30 17:29:52
Case172,Lapping,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 4,2012-01-30 19:13:24,58,1,2012-01-30 16:20:00
Case154,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-30 19:28:00,57,1,2012-01-30 17:24:54
Case147,Turning & Milling Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-01-30 19:44:30,57,0,2012-01-30 17:31:02
Case49,Packing,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 5,2012-01-30 20:28:47,57,1,2012-01-30 17:02:24
Case95,Packing,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 5,2012-01-30 20:55:07,56,2,2012-01-30 19:21:00
Case90,Packing,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 5,2012-01-30 21:09:46,56,2,2012-01-30 19:36:54
Case97,Final Inspection Q.C.,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 3,2012-01-30 21:44:53,56,0,2012-01-30 19:06:13
Case100,Final Inspection Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-01-30 22:10:06,56,2,2012-01-30 20:33:09
Case125,Round  Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 1,2012-01-30 22:20:43,56,0,2012-01-30 20:54:43
Case153,Final Inspection Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 3,2012-01-30 22:30:39,56,3,2012-01-30 20:43:55
Case175,Final Inspection Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 3,2012-01-30 23:14:39,56,1,2012-01-30 20:23:32
Case177,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-01-30 23:16:30,56,0,2012-01-30 21:49:44
Case122,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-01-30 23:26:38,56,1,2012-01-30 22:16:11
Case44,Final Inspection Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 3,2012-01-31 00:10:07,55,1,2012-01-30 22:36:09
Case132,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-01-31 00:22:36,55,2,2012-01-30 23:13:35
Case48,Turning & Milling Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 3,2012-01-31 00:22:55,55,1,2012-01-30 22:55:22
Case169,Turning & Milling Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-01-31 00:55:18,56,0,2012-01-30 22:22:32
Case163,Lapping,res_3273617d-0df8-4064-ae35-b0f99c600d99,Role 4,2012-01-31 02:34:29,53,0,2012-01-31 00:40:18
Case88,Packing,res_0465d36a-399d-4c78-a132-9382496cc977,Role 5,2012-01-31 04:02:10,53,0,2012-01-31 02:54:33
Case69,Final Inspection Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-01-31 04:26:34,53,1,2012-01-31 01:21:10
Case166,Laser Marking,res_0465d36a-399d-4c78-a132-9382496cc977,Role 4,2012-01-31 04:30:26,53,0,2012-01-31 02:57:26
Case21,Final Inspection Q.C.,res_9d30b6b2-f265-43fd-aec3-0b6d9262131a,Role 3,2012-01-31 04:47:05,53,0,2012-01-31 00:32:17
Case160,Fix,res_9d30b6b2-f265-43fd-aec3-0b6d9262131a,Role 1,2012-01-31 04:57:06,53,1,2012-01-31 01:50:28
Case95,Final Inspection Q.C.,res_9d30b6b2-f265-43fd-aec3-0b6d9262131a,Role 3,2012-01-31 05:04:18,53,3,2012-01-31 03:30:46
Case155,Laser Marking,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 4,2012-01-31 05:34:52,53,1,2012-01-31 03:26:20
Case82,Fix,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 1,2012-01-31 05:46:17,53,0,2012-01-31 01:32:45
Case33,Laser Marking,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 4,2012-01-31 06:00:29,53,2,2012-01-31 03:54:40
Case150,Round Grinding,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 2,2012-01-31 06:14:52,53,1,2012-01-31 04:40:18
Case107,Final Inspection Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-01-31 06:23:50,53,2,2012-01-31 03:15:19
Case48,Nitration Q.C.,res_6f4940fd-6b6c-444f-a391-4a0cfcf6f239,Role 3,2012-01-31 06:57:39,53,0,2012-01-31 05:22:32
Case169,Round Grinding,res_6f4940fd-6b6c-444f-a391-4a0cfcf6f239,Role 2,2012-01-31 07:05:07,53,2,2012-01-31 05:25:54
Case176,Round Grinding,res_6f4940fd-6b6c-444f-a391-4a0cfcf6f239,Role 2,2012-01-31 07:26:07,53,0,2012-01-31 01:05:59
Case90,Final Inspection Q.C.,res_6f4940fd-6b6c-444f-a391-4a0cfcf6f239,Role 3,2012-01-31 07:32:57,53,2,2012-01-31 06:00:09
Case122,Final Inspection Q.C.,res_6f4940fd-6b6c-444f-a391-4a0cfcf6f239,Role 3,2012-01-31 07:34:07,53,3,2012-01-31 06:13:18
Case164,Lapping,res_6f4940fd-6b6c-444f-a391-4a0cfcf6f239,Role 4,2012-01-31 07:39:58,53,0,2012-01-31 05:24:09
Case97,Packing,res_ea307c7c-f1f0-43ee-bc0e-c2c2fcfb443e,Role 5,2012-01-31 08:25:32,53,0,2012-01-31 06:15:24
Case49,Final Inspection Q.C.,res_ea307c7c-f1f0-43ee-bc0e-c2c2fcfb443e,Role 3,2012-01-31 08:27:17,53,1,2012-01-31 05:31:10
Case132,Round  Q.C.,res_ea307c7c-f1f0-43ee-bc0e-c2c2fcfb443e,Role 1,2012-01-31 08:28:59,53,0,2012-01-31 06:55:27
Case125,Packing,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 5,2012-01-31 09:24:03,52,1,2012-01-31 08:02:27
Case44,Grinding Rework,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 2,2012-01-31 09:25:59,52,0,2012-01-31 08:06:52
Case95,Grinding Rework,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 2,2012-01-31 11:23:45,51,0,2012-01-31 09:45:11
Case167,Final Inspection Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 3,2012-01-31 11:26:42,51,0,2012-01-31 08:53:20
Case70,Lapping,res_ea307c7c-f1f0-43ee-bc0e-c2c2fcfb443e,Role 4,2012-01-31 12:12:13,51,0,2012-01-31 10:34:05
Case138,Final Inspection Q.C.,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 3,2012-01-31 13:19:57,51,1,2012-01-31 10:39:55
Case100,Round Grinding,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 2,2012-01-31 13:27:52,51,0,2012-01-31 11:47:12
Case88,Fix,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 1,2012-01-31 14:06:43,51,0,2012-01-31 12:32:30
Case163,Laser Marking,res_0465d36a-399d-4c78-a132-9382496cc977,Role 4,2012-01-31 15:27:41,51,0,2012-01-31 13:16:27
Case132,Packing,res_310829ce-f662-4ab0-9711-a677db083aa1,Role 5,2012-01-31 16:13:03,50,0,2012-01-31 14:22:08
Case150,Packing,res_310829ce-f662-4ab0-9711-a677db083aa1,Role 5,2012-01-31 16:17:38,50,1,2012-01-31 14:22:20
Case169,Final Inspection Q.C.,res_310829ce-f662-4ab0-9711-a677db083aa1,Role 3,2012-01-31 16:19:11,50,0,2012-01-31 13:56:00
Case69,Grinding Rework,res_310829ce-f662-4ab0-9711-a677db083aa1,Role 2,2012-01-31 16:20:40,51,0,2012-01-31 12:52:36
Case48,Laser Marking,res_1cdca424-a530-491c-b512-bfce5e7a3353,Role 4,2012-01-31 16:43:32,50,1,2012-01-31 14:57:23
Case125,Round  Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-31 17:49:01,50,0,2012-01-31 16:12:13
Case33,Lapping,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-31 17:55:46,50,0,2012-01-31 15:27:27
Case44,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-31 18:31:10,49,0,2012-01-31 17:15:02
Case90,Round Grinding,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 2,2012-01-31 18:36:01,49,1,2012-01-31 16:42:23
Case95,Final Inspection Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-01-31 19:06:44,49,0,2012-01-31 16:52:18
Case164,Laser Marking,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-31 19:11:35,49,1,2012-01-31 16:32:39
Case21,Round Grinding,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 2,2012-01-31 19:32:31,50,0,2012-01-31 15:37:25
Case97,Round  Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-31 19:41:21,49,1,2012-01-31 17:11:59
Case160,Packing,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 5,2012-01-31 20:17:40,49,1,2012-01-31 17:28:00
Case107,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-01-31 22:00:50,49,1,2012-01-31 19:42:18
Case169,Round Grinding,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 2,2012-01-31 22:17:59,49,0,2012-01-31 20:04:01
Case149,Turning & Milling Q.C.,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 3,2012-01-31 22:29:01,49,0,2012-01-31 20:27:57
Case88,Packing,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 5,2012-01-31 22:45:30,49,1,2012-01-31 21:04:56
Case48,Lapping,res_0465d36a-399d-4c78-a132-9382496cc977,Role 4,2012-02-01 00:08:04,49,0,2012-01-31 22:14:29
Case69,Final Inspection Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-02-01 00:35:36,49,0,2012-01-31 20:23:03
Case132,Round  Q.C.,res_ea307c7c-f1f0-43ee-bc0e-c2c2fcfb443e,Role 1,2012-02-01 01:09:33,49,0,2012-01-31 23:07:43
Case100,Laser Marking,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 4,2012-02-01 01:42:40,49,0,2012-01-31 23:56:15
Case92,Packing,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 5,2012-02-01 01:51:53,49,2,2012-01-31 21:46:04
Case108,Turn & Mill. & Screw Assem,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 1,2012-02-01 01:55:56,49,0,2012-01-31 22:49:17
Case70,Laser Marking,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 4,2012-02-01 01:56:41,49,1,2012-02-01 00:01:57
Case163,Round Grinding,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 2,2012-02-01 03:03:29,49,0,2012-02-01 00:52:40
Case95,Round Grinding,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 2,2012-02-01 03:32:57,49,1,2012-02-01 00:55:47
Case44,Final Inspection Q.C.,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 3,2012-02-01 03:41:22,48,0,2012-02-01 02:04:36
Case164,Flat Grinding,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 4,2012-02-01 04:29:56,49,0,2012-02-01 01:35:29
Case125,Packing,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 5,2012-02-01 04:37:55,48,2,2012-02-01 03:13:33
Case97,Packing,res_b22604b0-527b-4c04-b5af-57e7dea4e913,Role 5,2012-02-01 04:52:08,48,1,2012-02-01 02:03:52
Case33,Final Inspection Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 3,2012-02-01 05:10:10,48,1,2012-02-01 02:37:06
Case178,Lapping,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 4,2012-02-01 05:27:30,49,0,2012-02-01 01:22:23
Case82,Packing,res_31445ac5-eb93-4b40-a2ed-c8a18a2b45e0,Role 5,2012-02-01 05:51:00,49,1,2012-02-01 00:43:02
Case90,Final Inspection Q.C.,res_31445ac5-eb93-4b40-a2ed-c8a18a2b45e0,Role 3,2012-02-01 06:11:50,48,1,2012-02-01 04:25:05
Case161,Turning & Milling Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-02-01 06:16:28,48,0,2012-02-01 03:41:09
Case88,Round  Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 1,2012-02-01 06:25:23,48,1,2012-02-01 04:51:46
Case69,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-02-01 07:40:40,48,1,2012-02-01 04:53:10
Case119,Round  Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 1,2012-02-01 07:49:25,48,0,2012-02-01 03:50:20
Case48,Laser Marking,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 4,2012-02-01 07:58:13,48,0,2012-02-01 06:15:40
Case169,Laser Marking,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 4,2012-02-01 08:54:31,48,1,2012-02-01 06:41:29
Case132,Packing,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 5,2012-02-01 09:23:52,48,1,2012-02-01 07:24:58
Case160,Final Inspection Q.C.,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 3,2012-02-01 09:50:37,48,0,2012-02-01 06:52:35
Case180,Laser Marking,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 4,2012-02-01 09:57:36,48,2,2012-02-01 06:56:30
Case21,Final Inspection Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-02-01 10:46:12,48,1,2012-02-01 07:45:24
Case123,Turning Rework,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-02-01 11:08:31,48,0,2012-02-01 05:37:26
Case107,Final Inspection Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-02-01 11:16:04,47,2,2012-02-01 09:40:39
Case78,Laser Marking,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 4,2012-02-01 11:34:28,48,2,2012-02-01 08:26:48
Case95,Lapping,res_e330c70f-14be-4643-9b8b-2552cd2ffc84,Role 4,2012-02-01 12:05:41,46,0,2012-02-01 10:20:03
Case88,Packing,res_e330c70f-14be-4643-9b8b-2552cd2ffc84,Role 5,2012-02-01 12:30:54,46,1,2012-02-01 11:03:02
Case70,Flat Grinding,res_9d30b6b2-f265-43fd-aec3-0b6d9262131a,Role 4,2012-02-01 13:41:54,46,0,2012-02-01 11:33:16
Case154,Fix,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 1,2012-02-01 14:08:10,46,0,2012-02-01 11:53:35
Case163,Laser Marking,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 4,2012-02-01 14:18:46,45,0,2012-02-01 13:02:52
Case125,Round  Q.C.,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 1,2012-02-01 14:27:48,45,0,2012-02-01 13:03:10
Case90,Grinding Rework,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 2,2012-02-01 14:31:43,45,0,2012-02-01 12:47:28
Case100,Round Grinding,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 2,2012-02-01 14:35:21,45,0,2012-02-01 12:37:16
Case44,Packing,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 5,2012-02-01 14:39:37,45,1,2012-02-01 13:14:57
Case140,Packing,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 5,2012-02-01 14:49:19,46,0,2012-02-01 10:45:28
Case48,Round Grinding,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 2,2012-02-01 15:06:37,45,2,2012-02-01 13:46:05
Case164,Laser Marking,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 4,2012-02-01 15:08:03,45,1,2012-02-01 13:11:02
Case97,Round  Q.C.,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 1,2012-02-01 15:28:23,45,1,2012-02-01 13:10:44
Case69,Round  Q.C.,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 1,2012-02-01 15:35:37,45,2,2012-02-01 13:17:48
Case33,Grinding Rework,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 2,2012-02-01 15:38:15,45,1,2012-02-01 13:35:37
Case172,Round Grinding,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 2,2012-02-01 16:01:27,45,1,2012-02-01 13:17:57
Case169,Round Grinding,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 2,2012-02-01 18:56:32,45,0,2012-02-01 16:30:18
Case149,Turning & Milling,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 1,2012-02-01 19:05:29,45,1,2012-02-01 16:52:10
Case48,Final Inspection Q.C.,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 3,2012-02-01 19:15:45,45,2,2012-02-01 18:38:50
